Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen
03.01.2024;82,152;82,248;81,690;81,842;EUR;379260
04.01.2024;81,812;81,856;81,456;81,798;EUR;229241
05.01.2024;81,450;81,748;81,212;81,628;EUR;572715
08.01.2024;81,530;81,826;81,272;81,788;EUR;414218
09.01.2024;82,342;82,410;81,986;82,390;EUR;313661
10.01.2024;82,470;82,644;82,330;82,436;EUR;260765
11.01.2024;82,898;83,016;82,034;82,096;EUR;403880
12.01.2024;82,492;82,970;82,400;82,684;EUR;298135
15.01.2024;82,838;82,894;82,578;82,744;EUR;513563
16.01.2024;82,402;83,054;82,360;82,962;EUR;322565
17.01.2024;82,302;82,450;82,056;82,386;EUR;242765
18.01.2024;82,224;82,776;82,170;82,720;EUR;414003
19.01.2024;83,026;83,242;82,878;83,004;EUR;206226
22.01.2024;83,814;84,130;83,750;83,960;EUR;509759
23.01.2024;83,870;84,246;83,710;84,068;EUR;193470
24.01.2024;84,478;84,616;84,290;84,520;EUR;275151
25.01.2024;84,262;84,900;84,130;84,886;EUR;195764
26.01.2024;84,776;85,048;84,612;84,954;EUR;316094
29.01.2024;85,064;85,384;85,008;85,310;EUR;252225
30.01.2024;85,632;85,750;85,382;85,536;EUR;160245
31.01.2024;85,580;85,634;84,908;85,044;EUR;444817
01.02.2024;84,990;85,138;84,520;84,690;EUR;844630
02.02.2024;85,432;86,062;85,304;86,062;EUR;213012
05.02.2024;86,120;86,430;85,976;86,162;EUR;320525
06.02.2024;86,364;86,558;86,128;86,374;EUR;245239
07.02.2024;86,366;86,902;86,264;86,750;EUR;218584
08.02.2024;86,842;86,996;86,740;86,786;EUR;213329
09.02.2024;86,894;87,154;86,832;86,924;EUR;205498
12.02.2024;87,152;87,660;87,118;87,660;EUR;309076
13.02.2024;87,390;87,400;86,478;86,804;EUR;368692
14.02.2024;86,836;87,202;86,800;86,926;EUR;363625
15.02.2024;87,534;87,590;87,174;87,360;EUR;486972
16.02.2024;87,808;87,974;87,382;87,712;EUR;220029
19.02.2024;87,390;87,634;87,306;87,542;EUR;186398
20.02.2024;87,322;87,336;86,562;86,662;EUR;327047
21.02.2024;86,680;86,746;86,466;86,564;EUR;280032
22.02.2024;87,426;88,048;87,290;88,044;EUR;316737
23.02.2024;88,236;88,624;88,140;88,390;EUR;185353
26.02.2024;88,204;88,290;87,998;88,040;EUR;373505
27.02.2024;87,934;88,100;87,768;87,926;EUR;200029
28.02.2024;88,108;88,158;87,798;87,966;EUR;194202
29.02.2024;87,958;88,346;87,686;88,198;EUR;419152
01.03.2024;88,734;88,906;88,440;88,796;EUR;833953
04.03.2024;88,880;88,994;88,670;88,756;EUR;185295
05.03.2024;88,710;88,734;88,028;88,178;EUR;292451
06.03.2024;88,260;88,696;88,240;88,530;EUR;294266
07.03.2024;88,208;89,088;88,100;88,896;EUR;246502
08.03.2024;89,108;89,374;88,860;88,908;EUR;209806
11.03.2024;88,278;88,378;88,000;88,330;EUR;337383
12.03.2024;88,716;89,296;88,330;89,056;EUR;322732
13.03.2024;89,250;89,282;89,050;89,096;EUR;233600
14.03.2024;89,350;89,500;88,880;89,174;EUR;227834
15.03.2024;89,224;89,422;88,568;88,610;EUR;542646
18.03.2024;88,956;89,410;88,816;89,408;EUR;306522
19.03.2024;89,302;89,540;88,972;89,540;EUR;188974
20.03.2024;89,626;89,910;89,602;89,730;EUR;235099
21.03.2024;90,522;91,058;90,334;91,018;EUR;232866
22.03.2024;91,034;91,260;90,900;90,986;EUR;193070
25.03.2024;90,902;90,972;90,520;90,710;EUR;333344
26.03.2024;90,736;90,972;90,642;90,916;EUR;346574
27.03.2024;90,848;91,130;90,712;90,852;EUR;200837
28.03.2024;91,360;91,552;91,276;91,452;EUR;229930
02.04.2024;92,000;92,000;90,468;90,694;EUR;733481
03.04.2024;90,758;90,850;90,460;90,776;EUR;246233
04.04.2024;90,728;90,998;90,620;90,848;EUR;244807
05.04.2024;89,698;90,360;85,292;90,234;EUR;397180
08.04.2024;90,250;90,616;90,150;90,386;EUR;219766
09.04.2024;90,366;90,446;89,606;89,872;EUR;231266
10.04.2024;90,506;90,600;89,640;90,286;EUR;188010
11.04.2024;90,438;90,612;90,000;90,436;EUR;225534
12.04.2024;91,362;91,470;90,656;90,860;EUR;143042
15.04.2024;90,812;91,230;90,458;90,672;EUR;583258
16.04.2024;89,362;89,492;88,916;89,218;EUR;495293
17.04.2024;89,066;89,536;88,738;88,738;EUR;184811
18.04.2024;88,736;89,078;88,430;88,966;EUR;275283
19.04.2024;87,984;88,468;87,938;88,146;EUR;370273
22.04.2024;88,312;88,622;88,092;88,276;EUR;408957
23.04.2024;88,870;89,376;88,540;89,266;EUR;244711
24.04.2024;89,698;89,756;89,166;89,274;EUR;248550
25.04.2024;88,798;88,862;87,924;88,198;EUR;212354
26.04.2024;89,328;89,978;89,096;89,804;EUR;487194
29.04.2024;89,960;90,200;89,814;89,826;EUR;268595
30.04.2024;90,040;90,060;89,480;89,576;EUR;502227
02.05.2024;88,962;89,300;88,708;88,890;EUR;1089943
03.05.2024;89,372;89,998;89,268;89,650;EUR;230301
06.05.2024;90,058;90,388;89,932;90,312;EUR;262524
07.05.2024;90,816;90,980;90,696;90,946;EUR;211462
08.05.2024;90,976;91,100;90,610;90,934;EUR;205500
09.05.2024;90,934;91,166;90,850;91,140;EUR;106115
10.05.2024;91,460;91,698;91,412;91,436;EUR;143729
13.05.2024;91,550;91,580;91,272;91,314;EUR;149618
14.05.2024;91,332;91,568;91,040;91,260;EUR;200457
15.05.2024;91,534;91,946;91,394;91,926;EUR;407443
16.05.2024;92,268;92,356;92,192;92,288;EUR;127914
17.05.2024;92,072;92,238;91,926;91,974;EUR;171792
20.05.2024;92,222;92,512;92,148;92,512;EUR;108939
21.05.2024;92,248;92,356;92,070;92,302;EUR;183020
22.05.2024;92,276;92,552;92,224;92,348;EUR;141172
23.05.2024;92,760;92,886;92,102;92,386;EUR;237590
24.05.2024;91,750;92,142;91,650;92,036;EUR;138321
27.05.2024;92,068;92,240;91,972;92,240;EUR;122574
28.05.2024;92,204;92,296;91,810;91,894;EUR;156952
29.05.2024;91,730;91,806;91,270;91,554;EUR;150136
30.05.2024;91,248;91,432;91,078;91,246;EUR;135033
31.05.2024;91,170;91,264;90,616;90,726;EUR;307316
03.06.2024;92,038;92,386;91,300;91,418;EUR;668514
04.06.2024;91,332;91,786;90,984;91,146;EUR;212141
05.06.2024;91,734;92,286;91,636;92,274;EUR;173339
06.06.2024;92,576;92,800;92,406;92,582;EUR;116165
07.06.2024;92,672;93,230;92,330;93,072;EUR;218216
10.06.2024;93,122;93,468;92,918;93,448;EUR;260309
11.06.2024;93,402;93,422;92,976;93,280;EUR;166043
12.06.2024;93,566;94,034;93,500;93,812;EUR;246654
13.06.2024;93,908;94,008;93,580;93,784;EUR;163191
14.06.2024;94,202;94,314;93,666;94,064;EUR;166311
17.06.2024;94,272;94,336;93,840;94,076;EUR;410743
18.06.2024;94,616;94,760;94,450;94,620;EUR;169420
19.06.2024;94,860;94,898;94,640;94,728;EUR;129335
20.06.2024;95,058;95,286;94,928;95,112;EUR;208432
21.06.2024;94,896;95,112;94,578;94,786;EUR;178190
24.06.2024;94,744;94,974;94,482;94,944;EUR;237971
25.06.2024;94,602;94,940;94,496;94,858;EUR;205849
26.06.2024;95,240;95,428;94,780;94,878;EUR;167620
27.06.2024;94,964;95,100;94,780;94,802;EUR;144881
28.06.2024;95,344;95,656;95,064;95,186;EUR;243255
01.07.2024;94,742;95,154;94,302;94,654;EUR;766221
02.07.2024;94,552;94,830;94,268;94,830;EUR;193147
03.07.2024;95,104;95,300;94,908;95,096;EUR;195831
04.07.2024;95,370;95,550;95,270;95,298;EUR;181911
05.07.2024;95,426;95,474;95,118;95,326;EUR;300864
08.07.2024;95,400;95,682;95,326;95,508;EUR;297319
09.07.2024;95,684;95,856;95,560;95,646;EUR;288674
10.07.2024;95,676;96,028;95,630;96,022;EUR;206357
11.07.2024;96,464;96,736;95,860;95,864;EUR;253037
12.07.2024;95,942;96,372;95,600;96,344;EUR;245391
15.07.2024;96,342;96,524;96,100;96,360;EUR;441716
16.07.2024;96,160;96,700;95,930;96,488;EUR;220179
17.07.2024;96,230;96,250;95,374;95,486;EUR;313640
18.07.2024;95,640;95,844;94,936;94,936;EUR;257963
19.07.2024;94,914;94,962;94,320;94,330;EUR;400206
22.07.2024;94,562;95,206;94,500;94,784;EUR;294970
23.07.2024;95,060;95,714;94,920;95,674;EUR;210167
24.07.2024;94,736;95,000;93,918;94,038;EUR;249401
25.07.2024;93,540;93,706;92,740;93,552;EUR;405691
26.07.2024;93,344;93,914;93,262;93,722;EUR;294783
29.07.2024;94,358;94,774;93,922;93,922;EUR;270701
30.07.2024;94,278;94,716;93,898;93,962;EUR;175314
31.07.2024;94,838;95,396;94,744;95,374;EUR;205094
01.08.2024;95,852;95,852;94,386;94,386;EUR;896435
02.08.2024;93,004;93,130;90,382;90,704;EUR;392169
05.08.2024;88,072;88,948;86,206;88,634;EUR;1246458
06.08.2024;89,356;89,834;88,530;89,328;EUR;986884
07.08.2024;89,868;90,992;89,674;90,670;EUR;731233
08.08.2024;89,130;90,750;88,632;90,644;EUR;408166
09.08.2024;90,824;91,444;90,564;91,004;EUR;429591
12.08.2024;91,374;91,608;90,942;91,168;EUR;328251
13.08.2024;91,666;92,080;91,296;92,072;EUR;160743
14.08.2024;92,266;92,342;91,620;92,306;EUR;212483
15.08.2024;92,608;93,976;92,452;93,918;EUR;524783
16.08.2024;94,396;94,424;93,688;94,052;EUR;210746
19.08.2024;93,942;94,320;93,780;94,296;EUR;209004
20.08.2024;94,608;94,754;93,982;94,102;EUR;339393
21.08.2024;94,136;94,590;94,032;94,184;EUR;147524
22.08.2024;94,340;94,880;94,300;94,348;EUR;136732
23.08.2024;94,184;94,740;93,934;94,366;EUR;162233
26.08.2024;94,394;94,862;94,240;94,330;EUR;146977
27.08.2024;94,460;94,586;94,100;94,388;EUR;115009
28.08.2024;94,700;94,976;94,316;94,370;EUR;112126
29.08.2024;94,444;95,580;94,432;95,442;EUR;156065
30.08.2024;95,176;95,582;95,100;95,132;EUR;234625
02.09.2024;95,560;95,762;95,322;95,700;EUR;809568
03.09.2024;95,822;95,848;94,442;94,780;EUR;360517
04.09.2024;93,390;93,934;93,312;93,632;EUR;409396
05.09.2024;93,362;93,932;92,882;93,032;EUR;356716
06.09.2024;92,656;93,428;91,600;91,766;EUR;423530
09.09.2024;92,406;93,052;92,366;92,840;EUR;617621
10.09.2024;92,746;93,292;92,702;93,012;EUR;226343
11.09.2024;93,004;93,468;92,134;92,588;EUR;351859
12.09.2024;94,528;94,644;93,846;94,302;EUR;171523
13.09.2024;94,616;95,000;94,456;94,986;EUR;212212
16.09.2024;94,682;94,840;94,370;94,546;EUR;529737
17.09.2024;94,894;95,320;94,828;95,148;EUR;257006
18.09.2024;94,958;94,992;94,542;94,646;EUR;161589
19.09.2024;95,500;96,200;95,376;95,996;EUR;370781
20.09.2024;95,668;95,850;95,200;95,358;EUR;255836
23.09.2024;95,612;96,134;95,460;96,024;EUR;207627
24.09.2024;96,362;96,444;95,640;96,058;EUR;214986
25.09.2024;95,612;96,090;95,578;96,082;EUR;179487
26.09.2024;96,770;97,112;96,298;96,308;EUR;229856
27.09.2024;96,682;96,824;96,438;96,662;EUR;157554
30.09.2024;96,390;96,570;95,828;96,396;EUR;448574
01.10.2024;96,912;97,324;96,176;96,590;EUR;1121844
02.10.2024;96,540;96,928;96,160;96,912;EUR;306537
03.10.2024;96,698;96,822;96,258;96,706;EUR;243943
04.10.2024;96,590;97,880;96,526;97,298;EUR;443190
07.10.2024;97,726;97,764;97,270;97,592;EUR;709912
08.10.2024;96,742;97,588;96,660;97,506;EUR;424592
09.10.2024;97,496;98,292;97,414;98,292;EUR;273650
10.10.2024;98,490;98,502;98,028;98,452;EUR;274383
11.10.2024;98,312;98,948;98,074;98,820;EUR;319174
14.10.2024;98,988;99,756;98,934;99,634;EUR;356491
15.10.2024;99,994;100,035;99,236;99,406;EUR;635131
16.10.2024;99,200;99,490;99,026;99,354;EUR;521450
17.10.2024;99,850;100,760;99,822;100,225;EUR;169084
18.10.2024;100,055;100,280;99,876;100,120;EUR;244550
21.10.2024;100,200;100,275;99,678;99,732;EUR;325680
22.10.2024;99,896;99,946;99,438;99,862;EUR;213132
23.10.2024;100,110;100,250;99,476;99,532;EUR;264146
24.10.2024;99,730;99,966;99,350;99,392;EUR;193680
25.10.2024;99,382;99,964;99,252;99,740;EUR;199753
28.10.2024;99,874;99,916;99,440;99,680;EUR;194536
29.10.2024;99,830;99,922;99,550;99,760;EUR;212325
30.10.2024;99,770;99,824;99,080;99,262;EUR;229757
31.10.2024;98,296;98,366;97,370;97,572;EUR;390428
01.11.2024;97,458;98,500;97,416;98,294;EUR;884989
04.11.2024;97,658;97,800;97,182;97,480;EUR;298466
05.11.2024;97,558;98,036;97,304;97,958;EUR;375107
06.11.2024;101,230;101,930;100,635;101,025;EUR;480079
07.11.2024;101,410;101,710;101,265;101,625;EUR;347965
08.11.2024;102,050;102,355;101,430;102,355;EUR;315094
11.11.2024;103,065;103,670;103,010;103,495;EUR;403373
12.11.2024;103,305;103,535;103,035;103,140;EUR;400325
13.11.2024;102,835;103,525;102,500;103,525;EUR;270951
14.11.2024;103,520;104,165;103,210;103,425;EUR;240642
15.11.2024;102,600;102,750;102,065;102,075;EUR;472152
18.11.2024;102,120;102,395;101,745;102,395;EUR;219642
19.11.2024;102,415;102,450;101,105;102,300;EUR;210115
20.11.2024;102,740;102,910;102,060;102,360;EUR;226201
21.11.2024;102,735;103,765;102,435;103,660;EUR;269432
22.11.2024;103,975;105,140;103,855;104,900;EUR;266477
25.11.2024;105,090;105,175;104,485;104,645;EUR;292790
26.11.2024;104,475;104,905;104,145;104,810;EUR;164556
27.11.2024;104,720;104,765;103,820;103,940;EUR;219339
28.11.2024;104,500;104,550;104,235;104,430;EUR;169854
29.11.2024;104,280;104,835;104,220;104,805;EUR;191634
02.12.2024;105,150;105,810;105,035;105,705;EUR;722439
03.12.2024;105,750;105,795;105,415;105,630;EUR;235388
04.12.2024;105,880;106,425;105,730;105,975;EUR;262320
05.12.2024;106,035;106,265;105,675;105,845;EUR;308749
06.12.2024;105,560;106,190;105,390;105,895;EUR;174530
09.12.2024;106,115;106,155;105,255;105,550;EUR;280822
10.12.2024;105,470;105,945;105,415;105,755;EUR;247903
11.12.2024;105,580;106,405;105,490;106,370;EUR;208365
12.12.2024;106,135;106,420;105,900;106,105;EUR;252730
13.12.2024;106,180;106,295;105,335;105,595;EUR;325957
16.12.2024;105,515;105,990;105,400;105,790;EUR;457762
17.12.2024;105,515;105,755;105,155;105,485;EUR;204677
18.12.2024;105,580;105,895;105,330;105,685;EUR;306706
19.12.2024;103,640;104,780;103,485;104,005;EUR;384361
20.12.2024;103,030;104,240;101,775;104,240;EUR;533756
23.12.2024;104,275;104,390;103,700;104,000;EUR;327364
27.12.2024;105,170;105,405;104,170;104,560;EUR;399074
30.12.2024;104,290;104,500;103,540;103,590;EUR;186282
02.01.2025;104,455;105,365;104,265;105,365;EUR;925603
03.01.2025;104,765;105,170;104,480;105,170;EUR;273317
06.01.2025;105,285;105,855;104,995;105,760;EUR;516941
07.01.2025;105,005;105,655;104,800;105,005;EUR;495650
08.01.2025;105,020;105,395;104,600;105,080;EUR;266411
09.01.2025;104,825;105,185;104,800;105,185;EUR;214216
10.01.2025;105,010;105,200;103,945;104,145;EUR;335137
13.01.2025;103,975;104,325;103,465;104,015;EUR;408228
14.01.2025;104,575;104,775;103,640;103,825;EUR;219827
15.01.2025;103,895;105,605;103,865;105,460;EUR;445716
16.01.2025;106,130;106,215;105,600;105,790;EUR;272634
17.01.2025;105,955;106,860;105,900;106,705;EUR;286912
20.01.2025;106,625;106,700;105,975;106,215;EUR;343970
21.01.2025;106,165;106,735;106,110;106,280;EUR;258172
22.01.2025;106,835;107,185;106,625;107,185;EUR;215245
23.01.2025;107,070;107,485;106,830;107,320;EUR;245884
24.01.2025;107,210;107,220;106,690;106,840;EUR;271860
27.01.2025;105,505;105,890;103,980;105,105;EUR;636354
28.01.2025;106,175;106,815;105,885;106,435;EUR;414294
29.01.2025;107,210;107,415;106,745;106,825;EUR;249858
30.01.2025;107,200;107,515;106,810;107,120;EUR;250370
31.01.2025;107,940;108,465;107,940;108,180;EUR;335772
03.02.2025;106,840;107,280;106,350;107,205;EUR;1006847
04.02.2025;106,925;107,235;106,405;107,195;EUR;239206
05.02.2025;106,590;106,955;106,350;106,955;EUR;381369
06.02.2025;107,860;108,280;107,835;108,140;EUR;235246
07.02.2025;108,035;108,395;107,715;107,875;EUR;283939
10.02.2025;108,190;108,675;108,065;108,555;EUR;292519
11.02.2025;108,360;108,455;108,040;108,300;EUR;311769
12.02.2025;108,090;108,300;107,250;107,550;EUR;360343
13.02.2025;107,675;108,255;107,375;108,105;EUR;226349
14.02.2025;108,320;108,340;107,770;107,870;EUR;192286
17.02.2025;108,250;108,500;108,235;108,415;EUR;354743
18.02.2025;108,665;108,940;108,385;108,480;EUR;273082
19.02.2025;108,790;108,950;108,355;108,815;EUR;282649
20.02.2025;108,610;108,800;107,630;107,735;EUR;367411
21.02.2025;107,925;108,375;107,610;107,850;EUR;453802
24.02.2025;106,860;107,225;106,060;106,680;EUR;438024
25.02.2025;106,210;106,400;104,875;105,035;EUR;407797
26.02.2025;106,050;106,630;105,855;106,390;EUR;348770
27.02.2025;106,325;106,865;105,790;106,595;EUR;280870
28.02.2025;105,185;105,735;104,730;105,525;EUR;388724
03.03.2025;106,770;106,825;105,600;105,765;EUR;920197
04.03.2025;104,380;104,435;102,020;102,335;EUR;721515
05.03.2025;102,405;102,555;100,040;100,775;EUR;697880
06.03.2025;101,605;101,670;100,230;100,975;EUR;334212
07.03.2025;100,215;100,450;99,060;99,148;EUR;587614
10.03.2025;100,015;100,050;98,148;98,380;EUR;772956
11.03.2025;97,662;97,878;96,032;96,454;EUR;938663
12.03.2025;96,942;98,000;96,288;97,432;EUR;719180
13.03.2025;97,060;97,756;96,576;96,764;EUR;409661
14.03.2025;97,000;98,112;96,800;97,882;EUR;353327
17.03.2025;97,792;98,650;97,662;98,252;EUR;659496
18.03.2025;98,384;98,744;97,508;97,852;EUR;398262
19.03.2025;97,946;99,040;97,946;98,868;EUR;286276
20.03.2025;99,428;99,964;98,572;99,228;EUR;440386
21.03.2025;99,044;99,162;98,228;98,908;EUR;235220
24.03.2025;99,918;100,815;99,806;100,680;EUR;517825
25.03.2025;100,780;101,085;100,630;100,865;EUR;320988
26.03.2025;101,155;101,260;100,270;100,385;EUR;315568
27.03.2025;100,120;100,340;99,354;99,936;EUR;317220
28.03.2025;99,332;99,720;97,746;97,820;EUR;286849
31.03.2025;96,776;97,184;96,128;97,178;EUR;501350
01.04.2025;98,036;98,518;97,180;98,336;EUR;758714
02.04.2025;98,294;98,350;97,186;98,244;EUR;290332
03.04.2025;94,800;95,348;92,642;93,414;EUR;714269
04.04.2025;92,222;92,786;88,230;89,050;EUR;1186605
07.04.2025;83,434;90,198;83,000;86,692;EUR;2424757
08.04.2025;88,262;90,996;88,202;89,508;EUR;974091
09.04.2025;85,606;86,662;83,560;85,174;EUR;1599965
10.04.2025;92,998;93,150;88,624;88,624;EUR;1066503
11.04.2025;88,914;89,042;86,494;87,850;EUR;915159
14.04.2025;89,888;91,284;89,800;90,262;EUR;565580
15.04.2025;90,710;91,666;90,244;91,214;EUR;584697
16.04.2025;89,486;90,630;89,088;90,146;EUR;248132
17.04.2025;89,608;90,006;88,734;89,224;EUR;198800
22.04.2025;87,556;88,642;87,264;88,478;EUR;465841
23.04.2025;90,624;92,300;90,482;91,120;EUR;615402
24.04.2025;90,662;92,096;90,088;91,952;EUR;278231
25.04.2025;93,040;93,126;92,034;92,358;EUR;362826
28.04.2025;93,090;93,466;92,548;92,590;EUR;328946
29.04.2025;93,078;93,418;92,512;93,042;EUR;285760
30.04.2025;93,520;93,750;91,874;93,360;EUR;1458939
02.05.2025;95,078;95,798;94,750;95,648;EUR;923656
05.05.2025;95,500;95,886;95,132;95,782;EUR;581945
06.05.2025;95,426;95,486;94,516;95,280;EUR;418208
07.05.2025;95,056;95,270;94,550;94,826;EUR;418312
08.05.2025;96,118;96,530;95,480;96,366;EUR;881011
09.05.2025;96,498;96,750;95,846;96,318;EUR;302236
12.05.2025;99,082;100,155;98,968;99,484;EUR;709763
13.05.2025;99,550;100,425;99,480;100,090;EUR;376570
14.05.2025;99,976;100,125;99,282;99,844;EUR;325505
15.05.2025;99,464;100,220;99,234;100,220;EUR;414042
16.05.2025;100,275;100,955;100,245;100,955;EUR;204706
19.05.2025;99,942;100,435;99,200;100,375;EUR;445550
20.05.2025;100,415;100,930;100,265;100,610;EUR;337774
21.05.2025;99,702;99,876;99,026;99,792;EUR;341384
22.05.2025;98,980;99,182;98,300;99,068;EUR;398407
23.05.2025;98,878;99,012;97,080;97,950;EUR;991255
26.05.2025;98,670;99,038;98,618;98,892;EUR;219441
27.05.2025;99,026;99,668;98,800;99,652;EUR;287150
28.05.2025;99,888;100,210;99,484;99,740;EUR;247028
29.05.2025;100,940;101,290;99,156;99,302;EUR;375495
30.05.2025;99,456;99,794;98,924;99,308;EUR;419557
02.06.2025;98,770;99,108;98,200;98,870;EUR;754055
03.06.2025;99,198;100,065;98,830;100,065;EUR;218779
04.06.2025;100,235;100,495;99,792;100,090;EUR;312201
05.06.2025;100,040;100,400;99,230;100,115;EUR;420362
06.06.2025;99,890;100,940;99,800;100,500;EUR;224550
09.06.2025;100,415;100,770;100,290;100,490;EUR;211213
10.06.2025;100,595;100,775;100,335;100,490;EUR;279690
11.06.2025;100,720;100,910;100,425;100,495;EUR;209084
12.06.2025;99,742;99,828;98,676;99,598;EUR;239419
13.06.2025;98,706;99,644;98,584;99,212;EUR;260358
16.06.2025;99,176;99,698;98,988;99,598;EUR;353660
17.06.2025;99,160;99,592;98,862;99,402;EUR;199033
18.06.2025;99,334;99,696;99,166;99,336;EUR;170883
19.06.2025;99,132;99,200;98,448;98,536;EUR;251808
20.06.2025;98,794;99,470;98,560;98,848;EUR;223328
23.06.2025;98,482;99,184;98,438;98,624;EUR;270032
24.06.2025;99,760;99,856;99,298;99,556;EUR;183173
25.06.2025;99,882;99,992;99,438;99,438;EUR;199638
26.06.2025;99,358;99,666;99,112;99,540;EUR;233560
27.06.2025;99,968;100,375;99,750;100,375;EUR;221751
30.06.2025;100,445;100,540;100,045;100,155;EUR;294565
01.07.2025;100,190;100,195;99,520;99,966;EUR;688591
02.07.2025;100,380;100,410;99,890;100,240;EUR;169044
03.07.2025;100,425;101,290;100,305;101,230;EUR;254823
04.07.2025;100,775;100,780;100,370;100,560;EUR;154110
07.07.2025;100,775;101,260;100,685;100,885;EUR;448020
08.07.2025;100,720;101,155;100,635;100,915;EUR;200826
09.07.2025;100,805;101,610;100,720;101,250;EUR;174257
10.07.2025;101,190;101,980;101,150;101,980;EUR;228658
11.07.2025;101,685;101,690;101,035;101,335;EUR;243532
14.07.2025;101,085;101,520;100,915;101,475;EUR;250818
15.07.2025;101,945;102,185;101,790;102,030;EUR;376344
16.07.2025;101,305;102,150;100,485;100,485;EUR;218045
17.07.2025;102,195;102,575;102,060;102,555;EUR;224017
18.07.2025;102,700;102,705;102,130;102,210;EUR;223912
21.07.2025;102,475;102,585;102,145;102,310;EUR;184932
22.07.2025;102,000;102,175;101,540;101,620;EUR;176081
23.07.2025;102,295;102,650;102,215;102,510;EUR;300921
24.07.2025;102,770;102,990;102,510;102,730;EUR;141108
25.07.2025;102,700;103,020;102,570;102,945;EUR;197238
28.07.2025;103,655;103,915;103,555;103,825;EUR;272338
29.07.2025;104,500;104,810;104,200;104,255;EUR;251941
30.07.2025;104,195;104,945;104,085;104,745;EUR;169903
31.07.2025;105,520;105,850;104,700;104,990;EUR;416450
01.08.2025;104,000;104,040;101,270;101,825;EUR;903627
04.08.2025;102,110;103,075;102,110;103,020;EUR;202472
05.08.2025;103,700;103,835;102,740;102,740;EUR;394540
06.08.2025;103,320;103,435;102,530;103,040;EUR;206423
07.08.2025;103,095;103,900;103,065;103,230;EUR;201539
08.08.2025;103,360;103,830;103,330;103,550;EUR;255874
11.08.2025;104,015;104,345;103,795;104,185;EUR;296589
12.08.2025;104,120;104,400;103,800;104,155;EUR;172883
13.08.2025;104,430;104,780;104,285;104,310;EUR;146459
14.08.2025;104,625;105,035;104,390;104,860;EUR;222851
15.08.2025;105,300;105,305;104,475;104,550;EUR;251771
18.08.2025;104,640;104,855;104,455;104,730;EUR;177001
19.08.2025;104,700;105,020;104,530;104,730;EUR;236356
20.08.2025;104,475;104,615;103,615;104,125;EUR;163132
21.08.2025;104,575;104,605;103,970;104,570;EUR;184983
22.08.2025;104,435;105,305;104,385;105,130;EUR;164106
25.08.2025;104,835;105,065;104,755;105,040;EUR;252600
26.08.2025;104,920;104,995;104,660;104,805;EUR;229752
27.08.2025;105,510;105,775;105,390;105,675;EUR;168056
28.08.2025;105,650;105,825;105,145;105,345;EUR;311156
29.08.2025;105,475;105,525;104,490;104,585;EUR;351409
01.09.2025;104,585;104,850;104,535;104,850;EUR;815482
