date,days,world_eu_price,world_eu_ndtr_l1,world_eu_gdtr_l1,world_eu_ndtr_l2,world_eu_gdtr_l2
1998-04-10,365,1590.959,2419.64036898544,2723.89963870602,9597.35117,12161.66071
1998-04-11,365,1589.386,2417.32600651871,2721.31884819812,9577.95711,12137.30442
1998-04-12,365,1587.73,2414.88553076552,2718.59648830036,9557.58584,12111.71154
1998-04-13,365,1586.094,2412.47664455399,2715.90945121697,9537.48564,12086.46062
1998-04-14,365,1597.477,2429.95349725612,2735.63682584184,9674.64041,12260.73636
1998-04-15,365,1591.665,2421.24359944461,2725.8713192654,9604.21581,12171.84946
1998-04-16,365,1573.179,2393.28563067663,2694.44764296701,9381.37161,11889.88867
1998-04-17,365,1575.856,2397.45789897714,2699.17728437091,9413.06806,11930.34736
1998-04-18,365,1579.333,2402.85897596011,2705.29452830136,9454.46467,11983.13722
1998-04-19,365,1582.558,2407.87265251749,2710.97454810439,9492.89908,12032.16443
1998-04-20,365,1586.076,2413.33690858378,2717.16355019316,9534.96031,12085.8033
1998-04-21,365,1579.08,2402.83228402181,2705.37935868232,9450.92819,11979.6727
1998-04-22,365,1580.456,2405.00657503251,2707.85362448233,9467.01608,12000.29512
1998-04-23,365,1564.976,2381.60827499063,2681.55843144454,9281.78067,11765.9324
1998-04-24,365,1556.464,2368.80079732983,2667.18260226233,9180.93201,11638.48554
1998-04-25,365,1544.225,2350.32483354271,2646.4264159025,9036.70806,11456.06758
1998-04-26,365,1531.409,2330.9709743537,2624.68174700521,8886.89381,11266.55297
1998-04-27,365,1519.241,2312.5993295181,2604.04154185475,8745.84098,11088.12952
1998-04-28,365,1523.753,2319.59114807169,2611.95468666995,8797.77579,11154.3152
1998-04-29,365,1535.863,2338.18342993856,2632.94088852175,8937.87101,11332.36788
1998-04-30,365,1557.02,2370.55560861293,2669.44687810291,9184.41387,11645.41534
1998-05-01,365,1565.184,2383.14000044078,2683.66750940783,9280.94978,11768.25031
1998-05-02,365,1568.7,2388.60523602775,2689.85845842338,9322.52177,11821.28462
1998-05-03,365,1571.212,2392.526257276,2694.30579544475,9352.12047,11859.09463
1998-05-04,365,1570.325,2391.24528911777,2692.88565142779,9341.09017,11845.30509
1998-05-05,365,1552.261,2363.89903100918,2662.14061817706,9126.42284,11573.53493
1998-05-06,365,1542.997,2349.93865751794,2646.46424190843,9017.63793,11435.97411
1998-05-07,365,1521.316,2317.08186099132,2609.51324049274,8764.48956,11115.38412
1998-05-08,365,1542.532,2349.55762397671,2646.13966140162,9009.2207,11426.2056
1998-05-09,365,1546.095,2355.09558897354,2652.41321573896,9050.71379,11479.14596
1998-05-10,365,1549.061,2359.71598798128,2657.65100503142,9085.24615,11523.23566
1998-05-11,365,1550.353,2361.76220666417,2659.9806419852,9100.01769,11542.19006
1998-05-12,365,1550.376,2361.86456657435,2660.11748312432,9099.82198,11542.12916
1998-05-13,365,1556.802,2371.79911010547,2671.3529194167,9175.38911,11638.38108
1998-05-14,365,1552.081,2364.7255015758,2663.42280852531,9119.66382,11568.01604
1998-05-15,365,1547.296,2357.55394097898,2655.38200094009,9063.3603,11496.91602
1998-05-16,365,1543.211,2351.43952806694,2648.52937495307,9015.36501,11436.32929
1998-05-17,365,1539.485,2345.86776960694,2642.28613704696,8971.66222,11381.17271
1998-05-18,365,1537.419,2342.8023596653,2638.85926778865,8947.24222,11350.4171
1998-05-19,365,1545.418,2355.14309572611,2652.8084418745,9040.53433,11469.18719
1998-05-20,365,1557.24,2373.3195710679,2673.33350021277,9179.1031,11645.42433
1998-05-21,365,1555.069,2370.09547877746,2669.72834808826,9153.17051,11612.75473
1998-05-22,365,1547.111,2358.10908431959,2656.27063394717,9059.5999,11494.42276
1998-05-23,365,1547.719,2359.1064812434,2657.41681755349,9066.28303,11503.09863
1998-05-24,365,1548.449,2360.29121149565,2658.77438178122,9074.40719,11513.60634
1998-05-25,365,1549.339,2361.72033215546,2660.40785334635,9084.41211,11526.5054
1998-05-26,365,1542.332,2351.17701652696,2648.57359800412,9002.31965,11422.71194
1998-05-27,365,1518.163,2314.50082402176,2607.31126630899,8720.49723,11065.57408
1998-05-28,365,1538.841,2346.18635870537,2643.05739818268,8958.33053,11367.80807
1998-05-29,365,1531.105,2334.53349103616,2629.97349398261,8868.32501,11253.96691
1998-05-30,365,1526.947,2328.30398444521,2622.98986763679,8819.99747,11192.93203
1998-05-31,365,1523.625,2323.33756976024,2617.42555091074,8781.38888,11144.19953
1998-06-01,365,1521.849,2320.70657723643,2614.48652587605,8760.53911,11117.94923
1998-06-02,365,1527.367,2329.2558336578,2624.1613612912,8824.13245,11199.0263
1998-06-03,365,1519.705,2317.71169278314,2611.19872281604,8735.70782,11087.17038
1998-06-04,365,1524.971,2325.87575270042,2620.43939356012,8796.30265,11164.43988
1998-06-05,365,1542.194,2352.3046897001,2650.26742429931,8995.25266,11417.39361
1998-06-06,365,1545.659,2357.70013443921,2656.3824431706,9035.53936,11468.8397
1998-06-07,365,1548.573,2362.24706939659,2661.53873967086,9069.40711,11512.11749
1998-06-08,365,1551.319,2366.53418649584,2666.40188462512,9101.34105,11552.93504
1998-06-09,365,1554.219,2371.06055151911,2671.53537426886,9135.17007,11596.16684
1998-06-10,365,1543.84,2355.37524212527,2653.90845550299,9013.31321,11441.88279
1998-06-11,365,1529.326,2333.3862274496,2629.18081665234,8844.04253,11227.4199
1998-06-12,365,1528.592,2332.33495688885,2628.01766696983,8835.11158,11216.26708
1998-06-13,365,1520.716,2320.45851362636,2614.67899349448,8744.1733,11101.18988
1998-06-14,365,1510.017,2304.27903605371,2596.49358487627,8621.28429,10945.56233
1998-06-15,365,1501.566,2291.52445250916,2582.16503820148,8524.90611,10823.56825
1998-06-16,365,1504.064,2295.43029118701,2586.59707794104,8553.04301,10859.55054
1998-06-17,365,1525.655,2328.54249772874,2623.96138409806,8798.87757,11172.11621
1998-06-18,365,1530.563,2336.1621890328,2632.58988543727,8855.51406,11244.38474
1998-06-19,365,1532.505,2339.21290616437,2636.05597136349,8877.68706,11272.78044
1998-06-20,365,1532.012,2338.52699681411,2635.30417949552,8871.52201,11265.135
1998-06-21,365,1530.558,2336.38233630373,2632.91085022292,8854.28978,11243.45508
1998-06-22,365,1528.314,2333.04119129304,2629.17247268045,8828.0071,11210.30704
1998-06-23,365,1538.748,2349.12712464156,2647.35037172395,8948.77956,11364.10078
1998-06-24,365,1554.607,2373.50004775163,2674.8696254391,9133.50412,11599.13117
1998-06-25,365,1560.091,2382.00840918497,2684.50246286237,9198.00152,11681.42314
1998-06-26,365,1559.292,2380.85943143723,2683.230007148,9188.13357,11669.08408
1998-06-27,365,1564.089,2388.31162470645,2691.67049098712,9244.63975,11741.21293
1998-06-28,365,1571.378,2399.5934989213,2704.43398666633,9330.926,11851.22542
1998-06-29,365,1576.893,2408.15230566922,2714.12467562809,9396.37694,11934.74559
1998-06-30,365,1576.92,2408.26348126544,2714.27208579828,9395.99626,11934.45581
1998-07-01,365,1605.148,2451.54213285729,2763.10490319602,9732.68135,12362.58558
1998-07-02,365,1609.033,2457.59336668601,2769.96448249296,9779.66851,12422.6179
1998-07-03,365,1611.408,2461.31701451895,2774.19265118582,9808.23776,12459.19032
1998-07-04,365,1612.342,2462.82106851012,2775.91262192629,9819.15637,12473.28191
1998-07-05,365,1613.307,2464.3709150927,2777.68432529253,9830.44615,12487.84646
1998-07-06,365,1615.162,2467.29233549563,2781.00606050492,9852.68483,12516.35588
1998-07-07,365,1621.766,2477.5315099556,2792.59528120576,9933.39305,12619.319
1998-07-08,365,1634.236,2496.74872601093,2814.31046806901,10086.41708,12814.20755
1998-07-09,365,1628.637,2488.32656239669,2804.85786043873,10017.27891,12726.74155
1998-07-10,365,1620.138,2475.49214791742,2790.43697380827,9912.85414,12594.49303
1998-07-11,365,1619.666,2474.84223595184,2789.72717993219,9906.57318,12586.71685
1998-07-12,365,1621.664,2477.98576266704,2793.3003468311,9930.66456,12617.59339
1998-07-13,365,1623.617,2481.05949853439,2796.79452412938,9954.223,12647.79186
1998-07-14,365,1636.012,2500.16945707618,2818.39039219449,10106.48905,12841.74911
1998-07-15,365,1635.825,2499.95445228877,2818.17066760119,10103.65751,12838.35843
1998-07-16,365,1637.349,2502.36848098383,2820.91972820902,10122.0777,12862.01487
1998-07-17,365,1645.09,2514.35756912355,2834.48591398478,10217.97692,12984.33921
1998-07-18,365,1645.293,2514.74056170613,2834.94093858559,10219.98587,12987.10494
1998-07-19,365,1645.045,2514.43250245492,2834.61663621117,10216.37861,12982.73045
1998-07-20,365,1644.57,2513.77891728683,2833.90267034914,10209.96245,12974.78713
1998-07-21,365,1626.669,2486.58546440299,2803.29892835588,9987.96235,12693.15438
1998-07-22,365,1613.366,2466.41027713089,2780.60415919186,9824.81119,12486.26638
1998-07-23,365,1594.301,2437.43189270331,2747.98673864733,9592.89148,12191.99458
1998-07-24,365,1588.651,2428.92353126997,2738.43455961907,9524.89736,12105.93502
1998-07-25,365,1585.384,2424.02984599486,2732.94867622886,9485.50845,12056.15047
1998-07-26,365,1579.568,2415.2685233481,2723.1114114941,9415.94169,11968.08836
1998-07-27,365,1573.376,2405.93565038948,2712.63054839365,9342.18826,11874.70838
1998-07-28,365,1569.244,2399.72965229465,2705.66833824237,9293.14957,11812.68055
1998-07-29,365,1551.967,2373.46943773065,2676.11065219266,9088.78018,11553.34492
1998-07-30,365,1564.745,2393.1729857994,2698.37848812792,9238.71084,11744.38016
1998-07-31,365,1556.523,2380.74360311781,2684.40873224472,9141.59404,11621.31297
1998-08-01,365,1552.072,2374.05151788972,2676.89887940457,9089.10151,11554.89146
1998-08-02,365,1549.329,2369.94830579656,2672.30107275665,9056.6573,11513.89463
1998-08-03,365,1542.789,2360.07939015043,2661.21471542884,8980.24619,11417.11093
1998-08-04,365,1509.834,2309.84418274917,2604.62617615237,8596.96834,10930.31137
1998-08-05,365,1498.849,2293.18522980779,2585.88700593256,8472.03205,10771.84797
1998-08-06,365,1495.422,2288.0412770011,2580.11742749784,8433.10517,10722.61317
1998-08-07,365,1501.525,2297.51813949844,2590.84888788761,8502.0533,10810.65289
1998-08-08,365,1501.041,2296.8442292764,2590.10989010989,8496.14863,10803.32027
1998-08-09,365,1496.981,2290.73961157108,2583.25976731444,8450.06801,10745.00708
1998-08-10,365,1491.111,2281.88572422085,2573.31430907741,8383.83298,10661.11019
1998-08-11,365,1461.616,2236.91837899124,2522.65777755527,8052.50161,10240.2256
1998-08-12,365,1475.005,2257.56275666503,2545.98835737788,8200.26423,10428.53307
1998-08-13,365,1471.966,2253.00382257942,2540.87628392868,8166.26477,10385.53452
1998-08-14,365,1467.537,2246.33818440946,2533.39368806339,8117.07248,10323.2572
1998-08-15,365,1472.006,2253.2991480619,2541.28374788967,8166.51085,10386.4543
1998-08-16,365,1479.99,2265.66951462302,2555.28242954211,8255.30144,10499.76887
1998-08-17,365,1487.687,2277.59909688194,2568.78436673425,8341.35121,10609.60278
1998-08-18,365,1517.494,2323.39266779801,2620.48472914077,8675.87874,11035.52963
1998-08-19,365,1521.969,2330.36709985968,2628.39119877844,8727.03299,11100.93591
1998-08-20,365,1508.573,2310.00776270132,2605.47559249154,8573.6077,10906.17608
1998-08-21,365,1478.904,2264.74729591075,2554.48029571036,8236.72112,10478.08999
1998-08-22,365,1479.907,2266.35517909311,2556.3173601898,8247.53369,10492.03603
1998-08-23,365,1480.274,2266.98427624442,2557.04801399562,8251.22313,10496.90446
1998-08-24,365,1482.147,2269.93606178816,2560.40479388999,8271.82067,10523.33292
1998-08-25,365,1495.585,2290.67177976457,2583.84412347966,8422.05612,10714.87218
1998-08-26,365,1481.36,2269.03392324966,2559.4838975249,8262.03818,10511.68183
1998-08-27,365,1430.396,2191.16056057968,2471.70086304483,7694.0209,9789.48014
1998-08-28,365,1401.532,2147.1073530168,2422.05895850543,7383.6218,9394.95467
1998-08-29,365,1379.229,2113.09178353573,2383.73620810978,7148.68628,9096.39799
1998-08-30,365,1358.798,2081.93910809745,2348.6403497793,6936.94322,8827.32339
1998-08-31,365,1338.666,2051.23921608961,2314.05402999936,6731.42481,8566.14813
1998-09-01,365,1350.722,2069.85231277075,2335.09724899247,6852.84524,8720.99754
1998-09-02,365,1364.31,2090.81821810497,2358.79579797575,6990.92195,8897.05835
1998-09-03,365,1334.939,2045.96400751292,2308.24273170515,6690.20448,8514.72529
1998-09-04,365,1341.418,2056.02515409085,2319.63586906639,6755.26902,8597.84453
1998-09-05,365,1340.895,2055.28218766147,2318.81649102606,6749.64559,8590.8275
1998-09-06,365,1340.881,2055.32038896766,2318.8785145505,6749.15577,8590.34327
1998-09-07,365,1347.028,2064.87218479637,2329.69675224801,6811.1456,8669.55304
1998-09-08,365,1395.528,2139.34954929805,2413.77089121964,7301.74131,9294.34034
1998-09-09,365,1378.351,2113.16255390425,2384.27077857602,7122.19145,9066.14711
1998-09-10,365,1323.38,2029.06727592852,2289.4415379609,6554.55285,8343.99287
1998-09-11,365,1325.192,2031.92282356629,2292.68873369101,6572.29531,8366.76331
1998-09-12,365,1337.779,2051.36116641322,2314.66675566903,6697.3357,8526.272
1998-09-13,365,1351.342,2072.30111444964,2338.33999460423,6833.34317,8699.75651
1998-09-14,365,1361.319,2087.74056415493,2355.80643097727,6934.42565,8828.78341
1998-09-15,365,1355.684,2079.21702015119,2346.22504804737,6877.05227,8756.01028
1998-09-16,365,1369.621,2100.73610978468,2370.55356690892,7018.65805,8936.6507
1998-09-17,365,1321.072,2026.4470581321,2286.77730773403,6521.49484,8304.03594
1998-09-18,365,1324.438,2031.71051246073,2292.74992281826,6554.66893,8346.51715
1998-09-19,365,1315.171,2017.62280128219,2276.89192609466,6463.06276,8230.15903
1998-09-20,365,1304.771,2001.79766531248,2259.07337410754,6360.97946,8100.45616
1998-09-21,365,1299.44,1993.73229210286,2250.00653611132,6309.03633,8034.55857
1998-09-22,365,1321.311,2027.42976224584,2288.08091427681,6521.62214,8305.61211
1998-09-23,365,1356.253,2081.18365277951,2348.79165380304,6866.73637,8745.46785
1998-09-24,365,1332.772,2045.30136177861,2308.34341563271,6629.20882,8443.30913
1998-09-25,365,1313.642,2016.08764750969,2275.41810252516,6439.11326,8201.52502
1998-09-26,365,1318.812,2024.14347039276,2284.5489109726,6489.86306,8266.44704
1998-09-27,365,1328.748,2039.52953622145,2301.95860833674,6587.80153,8391.51506
1998-09-28,365,1333.893,2047.548137319,2311.04853132188,6638.85507,8456.83359
1998-09-29,365,1328.772,2039.80159808798,2302.33992785246,6587.83948,8392.10319
1998-09-30,365,1293.848,1986.35037944182,2242.05945914374,6241.71524,7951.55212
1998-10-01,365,1236.475,1898.44280701239,2142.88718115597,5688.57146,7247.24859
1998-10-02,365,1227.396,1884.62348449786,2127.32595169953,5605.1358,7141.20533
1998-10-03,365,1222.553,1877.29275179191,2119.08349812678,5560.92167,7085.09215
1998-10-04,365,1213.418,1863.38551729711,2103.42241913996,5477.92613,6979.59753
1998-10-05,365,1208.732,1856.29280811435,2095.44780706512,5435.62973,6925.91749
1998-10-06,365,1230.169,1889.34526389511,2132.80098792627,5628.61143,7172.09011
1998-10-07,365,1220.861,1875.17037537681,2116.83702275957,5543.54346,7063.94715
1998-10-08,365,1199.907,1843.12070388355,2080.70011486868,5353.4485,6822.00283
1998-10-09,365,1235.221,1897.48875387829,2142.11786694702,5668.69951,7224.00597
1998-10-10,365,1255.127,1928.2011347747,2176.83296202658,5851.59126,7457.36939
1998-10-11,365,1271.904,1954.10945653744,2206.12558790235,6008.20796,7657.26308
1998-10-12,365,1279.248,1965.52160700161,2219.05123476877,6077.73537,7746.16206
1998-10-13,365,1272.797,1955.72835932736,2208.03107295135,6016.5117,7668.38575
1998-10-14,365,1281.949,1969.92381777977,2224.10045029635,6103.19989,7779.16995
1998-10-15,365,1313.125,2017.96759255858,2278.38800025588,6400.23625,8158.08975
1998-10-16,365,1319.822,2028.38895786347,2290.19638928523,6465.64974,8241.77022
1998-10-17,365,1322.375,2032.40229893502,2294.7572043244,6490.53724,8273.70467
1998-10-18,365,1325.37,2037.10081471632,2300.09345248525,6519.84554,8311.29144
1998-10-19,365,1329.109,2042.95247120821,2306.73553224806,6556.60047,8358.39608
1998-10-20,365,1350.406,2075.83204159045,2343.90709265425,6766.93882,8626.87467
1998-10-21,365,1356.627,2085.5253781562,2354.89443484888,6829.40473,8706.8204
1998-10-22,365,1370.718,2107.33097758612,2379.56255336665,6971.47724,8888.2921
1998-10-23,365,1357.862,2087.70505653059,2357.44490892555,6840.87139,8722.09946
1998-10-24,365,1359.039,2089.58279765797,2359.58791904122,6852.43755,8737.01348
1998-10-25,365,1361.944,2094.14589470643,2364.77175064874,6881.62296,8774.45863
1998-10-26,365,1365.801,2100.18439476642,2371.62632356254,6920.56557,8824.37771
1998-10-27,365,1374.925,2114.35634472271,2387.67567537499,7013.2153,8942.85281
1998-10-28,365,1361.093,2093.2256350355,2363.85697319638,6872.27498,8763.46299
1998-10-29,365,1378.113,2119.54633500097,2393.62798679427,7044.33994,8983.22823
1998-10-30,365,1394.311,2144.60541234147,2421.97496252166,7210.12689,9195.00342
1998-10-31,365,1406.254,2163.12104671579,2442.93251673662,7333.83194,9353.12114
1998-11-01,365,1416.897,2179.64041796147,2461.63608600966,7445.04626,9495.31829
1998-11-02,365,1422.101,2187.77288833709,2470.86173760433,7499.7952,9565.46286
1998-11-03,365,1427.799,2196.6703643572,2480.95321534957,7559.98398,9642.56003
1998-11-04,365,1451.879,2233.87133506219,2523.01907153843,7815.22616,9968.50536
1998-11-05,365,1448.747,2229.14710686326,2517.71286167642,7781.32489,9925.49716
1998-11-06,365,1448.611,2229.00213780387,2517.56934535978,7779.46834,9923.28925
1998-11-07,365,1446.209,2225.39113484816,2513.51723447395,7753.41769,9890.26857
1998-11-08,365,1443.122,2220.7342486954,2508.28667662381,7720.12355,9848.02929
1998-11-09,365,1439.902,2215.87533640413,2502.82860647325,7685.4993,9804.09585
1998-11-10,365,1436.489,2210.72011910971,2497.0364993144,7648.90201,9757.64989
1998-11-11,365,1440.821,2217.50623832228,2504.74021043497,7695.029,9816.79652
1998-11-12,365,1429.767,2200.634484515,2485.72707980453,7577.0958,9666.69147
1998-11-13,365,1440.747,2217.683776444,2505.03336198097,7693.67504,9815.79432
1998-11-14,365,1446.371,2226.47350519024,2515.00496466328,7753.82248,9892.86836
1998-11-15,365,1448.205,2229.37827374174,2518.31307138824,7773.20655,9917.81213
1998-11-16,365,1449.662,2231.699247973,2520.95977927413,7788.54284,9937.5773
1998-11-17,365,1446.435,2226.82637751216,2515.48557744458,7753.68036,9893.33172
1998-11-18,365,1451.666,2235.00880344204,2524.77047123972,7809.81665,9965.28892
1998-11-19,365,1473.224,2268.35658470527,2562.49245565874,8042.02699,10261.98963
1998-11-20,365,1501.912,2312.68699661821,2612.62331695134,8355.48874,10662.39841
1998-11-21,365,1520.485,2341.44768257653,2645.16591988118,8562.40284,10926.8655
1998-11-22,365,1535.813,2365.21354775041,2672.06688527873,8735.28926,11147.92346
1998-11-23,365,1542.533,2375.70984638667,2683.97234251448,8811.86586,11246.04592
1998-11-24,365,1540.252,2372.28299331722,2680.12799652891,8785.49145,11212.61311
1998-11-25,365,1530.994,2358.1707941219,2664.2299487402,8680.01413,11078.37746
1998-11-26,365,1545.083,2380.03345063093,2688.98206324174,8840.02399,11283.03266
1998-11-27,365,1548.374,2385.21095202063,2694.86762288585,8877.52864,11331.20252
