date,days,north_america_us_price,north_america_us_ndtr_l1,north_america_us_gdtr_l1,north_america_us_ndtr_l2,north_america_us_gdtr_l2
2012-10-05,366,1862.436,2996.58374656945,3655.44177770087,3737.03574,5560.60966
2012-10-06,366,1861.17,2994.70564520639,3653.20956315837,3732.28001,5553.71224
2012-10-07,366,1858.971,2991.12002957391,3648.81282519845,3723.27128,5540.23808
2012-10-08,366,1856.504,2987.04729504728,3643.81252267004,3713.06089,5524.94768
2012-10-09,366,1837.513,2956.53979197687,3606.61834363027,3637.14402,5412.04896
2012-10-10,366,1826.19,2938.47415314905,3584.64183300243,3592.62476,5345.98873
2012-10-11,366,1827.568,2941.02779370602,3587.92929174179,3598.79941,5355.69074
2012-10-12,366,1821.81,2931.80635998776,3576.69497893744,3576.16201,5322.04814
2012-10-13,366,1823.715,2934.80554159272,3580.33572189707,3583.40943,5332.77974
2012-10-14,366,1828.913,2943.18001974891,3590.55534498742,3603.79055,5363.11995
2012-10-15,366,1835.156,2953.29035206051,3602.90856776151,3628.48003,5399.91944
2012-10-16,366,1853.957,2983.54675232895,3639.82029498558,3702.75715,5510.45897
2012-10-17,366,1862.137,2996.92811612643,3656.2579648835,3735.90055,5560.12493
2012-10-18,366,1858.363,2990.92198512495,3649.01964804502,3720.855,5538.00391
2012-10-19,366,1828.529,2942.94652191236,3590.50966162902,3601.41522,5360.29905
2012-10-20,366,1828.534,2942.94545678913,3590.50862707589,3601.34285,5360.19212
2012-10-21,366,1828.552,2943.03106987292,3590.63237844079,3601.48261,5360.45778
2012-10-22,366,1828.557,2943.02869616972,3590.62943780188,3601.40802,5360.34662
2012-10-23,366,1802.486,2901.16729898215,3539.65746259228,3498.88698,5208.05508
2012-10-24,366,1797.416,2893.01585002274,3529.7167174068,3479.15651,5178.70025
2012-10-25,366,1803.22,2902.39433616157,3541.17843126006,3501.64635,5212.23253
2012-10-26,366,1801.067,2898.93624621206,3536.96258961817,3493.23436,5199.72104
2012-10-27,366,1800.817,2898.13267920565,3535.91776619287,3491.23009,5196.5483
2012-10-28,366,1800.701,2897.99268397284,3535.76419461763,3490.82517,5195.99624
2012-10-29,366,1800.801,2898.53735756164,3536.4877359996,3492.06878,5198.02073
2012-10-30,366,1801.856,2900.31873051918,3538.69545357788,3496.29247,5204.40854
2012-10-31,366,1803.118,2902.57733954889,3541.60913140486,3501.66827,5212.87525
2012-11-01,366,1822.947,2934.63900957538,3580.80042435489,3578.95785,5328.14375
2012-11-02,366,1805.828,2907.10750646359,3547.22070435512,3511.73608,5228.10892
2012-11-03,366,1806.688,2908.4251019418,3548.83530948657,3514.85132,5232.76705
2012-11-04,366,1807.695,2910.10663481238,3550.94001692278,3518.84752,5238.87248
2012-11-05,366,1808.862,2912.18475871041,3553.57552535705,3523.80405,5246.54615
2012-11-06,366,1822.295,2933.84401681099,3580.02237142778,3576.15209,5324.53746
2012-11-07,366,1781.231,2869.31676681234,3502.11052601384,3418.77434,5092.67904
2012-11-08,366,1760.403,2835.77974134091,3461.18456333864,3338.78977,4973.55342
2012-11-09,366,1762.723,2839.60679758604,3465.89847020942,3347.73689,4987.00439
2012-11-10,366,1762.918,2840.27761980563,3466.8039612726,3349.25377,4989.51356
2012-11-11,366,1763.004,2840.36085918622,3466.90147260801,3349.3852,4989.69759
2012-11-12,366,1763.048,2840.1378832456,3466.5466898532,3348.79444,4988.5797
2012-11-13,366,1755.617,2828.76946541237,3452.98157272768,3321.92066,4949.44094
2012-11-14,366,1730.28,2788.65159126748,3404.37882451565,3227.63273,4810.01247
2012-11-15,366,1726.191,2782.18467273975,3396.56986697841,3212.60037,4787.8529
2012-11-16,366,1735.061,2796.68402031373,3414.37255763166,3246.02305,4837.95
2012-11-17,366,1745.885,2814.24126821484,3435.86393180978,3286.71646,4898.76012
2012-11-18,366,1759.044,2835.45973267385,3461.7741206847,3336.21433,4972.54929
2012-11-19,366,1769.501,2852.43582651547,3482.56036852664,3376.098,5032.16838
2012-11-20,366,1770.541,2854.26179009632,3484.86012998376,3380.35496,5038.71703
2012-11-21,366,1775.17,2861.77205008605,3494.0530123836,3398.07856,5065.20318
2012-11-22,366,1775.8,2862.81206684196,3495.33316843183,3400.48257,5068.81665
2012-11-23,366,1798.318,2899.37120449993,3540.10214487945,3487.26747,5198.56344
2012-11-24,366,1797.212,2897.7084710544,3538.10901870127,3483.20015,5192.60901
2012-11-25,366,1795.944,2895.71531355821,3535.69540623923,3478.34091,5185.42388
2012-11-26,366,1794.37,2893.10083164061,3532.48877431474,3471.99249,5175.91778
2012-11-27,366,1785.237,2878.54370113129,3514.80242386394,3436.98538,5123.98828
2012-11-28,366,1798.675,2900.84559372594,3542.34491813393,3490.17579,5204.19363
2012-11-29,366,1807.134,2914.85919945794,3559.60679456878,3523.82934,5254.81298
2012-11-30,366,1808.021,2916.30197734802,3561.37504024568,3527.24948,5259.93187
2012-12-01,366,1805.116,2911.50861087465,3555.5494966272,3515.58606,5242.62204
2012-12-02,366,1802.1,2906.70245531447,3549.64780989804,3503.91129,5225.11653
2012-12-03,366,1799.082,2901.90653254534,3543.80721823397,3492.28084,5207.82049
2012-12-04,366,1796.05,2897.11829387952,3538.01256072905,3480.68748,5190.68705
2012-12-05,366,1799.076,2902.62607654478,3545.05121508266,3493.8545,5211.23959
2012-12-06,366,1805.046,2912.58538199009,3557.80714236674,3517.7626,5248.64117
2012-12-07,366,1810.067,2920.83746227086,3567.96419066752,3537.62785,5278.50778
2012-12-08,366,1810.719,2921.97968520892,3569.406834258,3540.32617,5282.67407
2012-12-09,366,1811.246,2922.72065340137,3570.30259425171,3542.05313,5285.22317
2012-12-10,366,1811.888,2923.83751879847,3571.71175594076,3544.69158,5289.29283
2012-12-11,366,1823.187,2942.08896076611,3594.01314133281,3588.87593,5355.24048
2012-12-12,366,1824.486,2944.85060467426,3597.70183739772,3595.54295,5366.12792
2012-12-13,366,1813.129,2927.07008411963,3576.28180349572,3552.05471,5302.12615
2012-12-14,366,1806.021,2915.76902011478,3562.56502715075,3524.55683,5261.34954
2012-12-15,366,1808.604,2919.90462734419,3567.6096399034,3534.48576,5276.14639
2012-12-16,366,1816.169,2932.1304465552,3582.55387905698,3564.01454,5320.24488
2012-12-17,366,1825.401,2947.08594836937,3600.8440009869,3600.30243,5374.46504
2012-12-18,366,1845.506,2979.55670940524,3640.60116942124,3679.5674,5493.03914
2012-12-19,366,1833.95,2960.98344806105,3617.9699935701,3633.62147,5424.63815
2012-12-20,366,1842.613,2975.37511167627,3635.76618221365,3668.87204,5477.89736
2012-12-21,366,1825.98,2948.66656081371,3603.20637485371,3602.93247,5379.67602
2012-12-22,366,1824.424,2946.19733127288,3600.23531381288,3596.82746,5370.6986
2012-12-23,366,1822.998,2944.03179879761,3597.65854918658,3591.46927,5362.90525
2012-12-24,366,1822.114,2942.77509793618,3596.18289394608,3588.3316,5358.39901
2012-12-25,366,1822.114,2942.77509793618,3596.18289394608,3588.26013,5358.29228
2012-12-26,366,1813.501,2928.95020921683,3579.33354087096,3554.475,5307.97614
2012-12-27,366,1811.789,2926.68278248837,3576.79990770532,3548.90183,5300.35736
2012-12-28,366,1792.65,2896.06316758976,3539.52278258427,3474.57329,5189.77342
2012-12-29,366,1799.834,2907.65671443415,3553.68725709555,3502.32392,5231.20838
2012-12-30,366,1814.465,2931.31609137205,3582.61378908847,3559.25139,5316.26827
2012-12-31,366,1821.861,2943.26401232378,3597.21621188651,3588.20397,5359.51274
2013-01-01,365,1821.861,2943.26401232378,3597.21621188651,3588.1413,5359.41914
2013-01-02,365,1867.062,3016.74722929113,3687.25369092506,3767.23795,5627.60379
2013-01-03,365,1862.942,3010.08953958451,3679.11625336269,3750.53599,5602.65394
2013-01-04,365,1872.332,3025.26247869849,3697.66155879569,3788.27389,5659.02789
2013-01-05,365,1871.158,3023.47768973858,3695.49983807676,3783.73059,5652.30145
2013-01-06,365,1869.048,3020.03207694694,3691.2736759836,3775.03322,5639.26398
2013-01-07,365,1866.273,3015.47630142653,3685.70266378622,3763.57063,5622.13268
2013-01-08,365,1860.926,3007.48092345271,3676.26730094179,3743.54089,5593.24004
2013-01-09,365,1866.583,3016.6511551756,3687.49148139544,3766.29954,5627.28864
2013-01-10,365,1880.308,3038.83233126793,3714.60528819672,3821.61515,5709.93658
2013-01-11,365,1881.058,3040.25258180165,3716.45007199549,3825.11537,5715.50048
2013-01-12,365,1880.619,3039.62500358528,3715.70132513716,3823.46413,5713.08984
2013-01-13,365,1879.695,3037.93587029964,3713.59398429298,3819.14268,5706.50193
2013-01-14,365,1879.23,3037.2981201564,3712.83849716423,3817.46725,5704.07261
2013-01-15,365,1882.13,3042.02778465247,3718.63820203443,3829.28338,5721.7839
2013-01-16,365,1881.126,3040.63122550264,3717.04932279092,3825.6953,5716.78658
2013-01-17,365,1891.714,3057.75973087075,3737.99484792539,3868.7251,5781.10694
2013-01-18,365,1896.917,3066.21132394894,3748.34747692868,3890.03841,5813.02038
2013-01-19,365,1897.257,3066.84375608404,3749.14175039493,3891.56984,5815.37444
2013-01-20,365,1897.52,3067.11254753968,3749.43030920912,3892.17869,5816.16009
2013-01-21,365,1897.857,3067.7294288756,3750.20331477094,3893.67103,5818.44873
2013-01-22,365,1906.284,3081.56369067939,3767.21136829684,3928.71556,5871.1152
2013-01-23,365,1907.389,3083.40318132529,3769.47463824342,3933.33301,5878.06073
2013-01-24,365,1907.621,3083.83957752952,3770.04028800705,3934.37122,5879.71253
2013-01-25,365,1916.699,3098.51432046774,3787.98037985656,3971.74127,5935.56012
2013-01-26,365,1915.781,3097.11330301638,3786.29341870591,3968.07475,5930.16157
2013-01-27,365,1914.582,3095.06560360267,3783.76737853327,3962.75292,5922.13721
2013-01-28,365,1913.665,3093.66482960805,3782.08038603253,3959.09133,5916.74489
2013-01-29,365,1922.625,3108.28868247984,3800.02644694012,3996.44843,5972.78688
2013-01-30,365,1915.501,3097.34826159335,3786.93929963261,3968.24229,5931.53754
2013-01-31,365,1910.41,3089.23294313558,3777.07827146862,3947.37218,5900.53325
2013-02-01,365,1928.794,3119.0008170256,3813.4951311735,4023.37165,6014.20259
2013-02-02,365,1923.512,3110.48040937859,3803.08308747021,4001.31398,5981.24798
2013-02-03,365,1913.136,3093.69966674577,3782.57495259082,3958.0652,5916.62753
2013-02-04,365,1907.849,3085.16631024347,3772.1450079833,3936.15666,5883.88909
2013-02-05,365,1926.502,3115.56724012648,3809.43911858581,4013.65661,6000.1245
2013-02-06,365,1927.923,3118.10210408247,3812.66276734185,4020.11323,6010.16806
2013-02-07,365,1924.155,3112.7938570387,3806.58067962617,4006.35096,5990.88126
2013-02-08,365,1934.6,3129.69301094285,3827.24688795445,4049.77593,6055.81829
2013-02-09,365,1933.796,3128.49411584083,3825.81542380783,4046.59695,6051.17424
2013-02-10,365,1932.719,3126.6400177906,3823.53188288984,4041.7243,6043.83665
2013-02-11,365,1931.944,3125.50315850882,3822.17888803094,4038.709,6039.44547
2013-02-12,365,1935.73,3131.74764126558,3829.87634582039,4054.77201,6063.65896
2013-02-13,365,1936.617,3134.11420053486,3833.24987311049,4060.82376,6074.22703
2013-02-14,365,1937.361,3135.55301464491,3835.12781903973,4064.47577,6080.06426
2013-02-15,365,1934.017,3130.37984044302,3828.8779330757,4050.98548,6060.12975
2013-02-16,365,1933.749,3129.71033441142,3828.00021192664,4049.17416,6057.23387
2013-02-17,365,1933.562,3129.47472915248,3827.72722783964,4048.48602,6056.25255
2013-02-18,365,1933.397,3129.37698887989,3827.65131044965,4048.15466,6055.89492
2013-02-19,365,1947.233,3152.08871046215,3855.58822026451,4106.83696,6144.17961
2013-02-20,365,1923.183,3113.27856418954,3808.16866225696,4005.62748,5992.9287
2013-02-21,365,1910.016,3092.42289591943,3782.88930626315,3951.88292,5913.24811
2013-02-22,365,1925.582,3117.90225653204,3814.20234542601,4016.92771,6011.02785
2013-02-23,365,1918.176,3105.91172304301,3799.53344788658,3985.95401,5964.67616
2013-02-24,365,1900.004,3076.51388817986,3763.58352276628,3910.42166,5851.68897
2013-02-25,365,1892.639,3064.59395714507,3749.00318297514,3880.04513,5806.23758
2013-02-26,365,1903.127,3081.93953462788,3770.40369203799,3923.8941,5872.41594
2013-02-27,365,1926.67,3120.58202289574,3817.93657436885,4022.21864,6020.37057
2013-02-28,365,1926.23,3119.99524650718,3817.27965820873,4020.63025,6018.18543
2013-03-01,365,1929.5,3125.35045787746,3823.85861357967,4034.35667,6038.81637
2013-03-02,365,1932,3129.42309349979,3828.84962393994,4044.795,6054.46669
2013-03-03,365,1934.069,3132.75248613076,3832.91718590262,4053.32532,6067.21653
2013-03-04,365,1936.587,3136.85984477046,3837.95188575524,4063.8754,6083.03802
2013-03-05,365,1954.1,3165.33591438053,3872.84450384243,4137.58058,6193.52927
2013-03-06,365,1956.907,3170.43484949314,3879.37264070942,4150.83169,6214.29076
2013-03-07,365,1960.472,3176.43532012545,3886.80984882044,4166.46324,6237.99734
2013-03-08,365,1969.139,3190.62046395399,3904.23976176436,4203.59633,6293.82518
2013-03-09,365,1971.905,3195.3246339647,3910.07666665726,4215.91135,6312.52366
2013-03-10,365,1974.175,3199.10257281278,3914.74469579906,4225.80001,6327.47539
2013-03-11,365,1975.061,3200.4023426929,3916.30567345804,4229.15192,6332.39881
2013-03-12,365,1971.173,3194.25111908314,3908.85251441869,4212.81411,6308.17531
2013-03-13,365,1971.453,3195.525097765,3910.81977676851,4216.09519,6314.40609
2013-03-14,365,1982.687,3213.78808110366,3933.19670961943,4264.20606,6386.54498
2013-03-15,365,1980.757,3210.66164770456,3929.37107006966,4255.82681,6373.99739
2013-03-16,365,1977.955,3206.13417403003,3923.83807926746,4243.74171,6355.92324
2013-03-17,365,1974.112,3199.94593738795,3916.28461246423,4227.27756,6331.32949
2013-03-18,365,1969.607,3192.68347831816,3907.41837924398,4208.00753,6302.53926
2013-03-19,365,1964.096,3183.81945430846,3896.60442732311,4184.56126,6267.53371
2013-03-20,365,1977.302,3205.27036669682,3922.87820832953,4240.86807,6351.93461
2013-03-21,365,1961.545,3179.77867347879,3891.70009997545,4173.33015,6250.84414
2013-03-22,365,1974.747,3201.17940334688,3917.89224533456,4229.42558,6334.86428
2013-03-23,365,1972.672,3197.85113670332,3913.82684652843,4220.55009,6321.59648
2013-03-24,365,1969.715,3192.99377914776,3907.86891772889,4207.64787,6302.22924
2013-03-25,365,1967.626,3189.63572709382,3903.76405542321,4198.71715,6288.86896
2013-03-26,365,1982.917,3215.34916375273,3935.6698809919,4266.33448,6391.54953
2013-03-27,365,1982.149,3214.2946080647,3934.4787592134,4263.45795,6387.56386
2013-03-28,365,1990.486,3227.93966594236,3951.23376104268,4299.57657,6441.84826
2013-03-29,365,1990.486,3227.93966594236,3951.23376104268,4299.50148,6441.73575
2013-03-30,365,1988.13,3224.17177729277,3946.64652736565,4289.38899,6426.66601
2013-03-31,365,1983.735,3217.14242044233,3938.09155042835,4270.61058,6398.69215
2013-04-01,365,1981.387,3213.4037466014,3933.54389311122,4260.60196,6383.78986
2013-04-02,365,1990.312,3227.89870434606,3951.29331995311,4298.95782,6441.27934
2013-04-03,365,1967.834,3191.81306722092,3907.31377651709,4202.75819,6297.76976
2013-04-04,365,1974.054,3202.02836742704,3919.88586684423,4229.58063,6338.17828
2013-04-05,365,1965.299,3187.85010125138,3902.54057407667,4192.04347,6281.96493
2013-04-06,365,1967.142,3190.90022617892,3906.32643035592,4199.98523,6294.03316
2013-04-07,365,1971.547,3198.33416248105,3915.57364247035,4219.47464,6323.71186
2013-04-08,365,1976.927,3207.37056907785,3926.78324512984,4243.23697,6359.79838
2013-04-09,365,1985.453,3221.24964974564,3943.79578798934,4279.87894,6414.7837
2013-04-10,365,2008.823,3259.30402261287,3990.44007068819,4380.91823,6566.3997
2013-04-11,365,2015.566,3270.43041401568,4004.15944909105,4410.74508,6611.42559
2013-04-12,365,2008.232,3258.58872389031,3989.69017641639,4378.71962,6563.51767
2013-04-13,365,1994.346,3236.06293478425,3962.12796293666,4318.09801,6472.70597
2013-04-14,365,1972.594,3200.72137753301,3918.8658852342,4223.69823,6331.23263
2013-04-15,365,1959.554,3179.56787037511,3892.98265744096,4167.78883,6247.4789
2013-04-16,365,1986.71,3223.63824184977,3946.94381404629,4283.24439,6420.55381
2013-04-17,365,1957.8,3176.72816054207,3889.50825808527,4158.50379,6233.56852
2013-04-18,365,1946.663,3158.72275443302,3867.49693004195,4111.28428,6162.89595
2013-04-19,365,1963.929,3186.82509512502,3901.94965613648,4184.35979,6272.57972
2013-04-20,365,1967.051,3191.92921130135,3908.21344273263,4197.68342,6292.59855
2013-04-21,365,1969.444,3195.77712113776,3912.91818910565,4207.72393,6307.62849
2013-04-22,365,1972.56,3200.87161316489,3919.17006266571,4221.05886,6327.66401
2013-04-23,365,1991.714,3232.09326614637,3957.45526890074,4303.32469,6451.17096
2013-04-24,365,1994.147,3236.30073115384,3962.72945839889,4314.44875,6468.24645
2013-04-25,365,2003.318,3251.2519116109,3981.07214189805,4354.23277,6528.00684
2013-04-26,365,1998.884,3244.1919857237,3972.49458035233,4335.24196,6499.75536
2013-04-27,365,2001.539,3248.52718183076,3977.81570094267,4346.74781,6517.04744
2013-04-28,365,2007.354,3258.01531479831,3989.45423560161,4372.05865,6555.06242
2013-04-29,365,2013.893,3268.68743875066,4002.54537691122,4400.62018,6597.96079
2013-04-30,365,2022.157,3282.12544428002,4019.01329338077,4436.72035,6652.1293
2013-05-01,365,2002.445,3250.21900074855,3979.98884563621,4350.37563,6522.82022
2013-05-02,365,2020.689,3280.00234174951,4016.53929436579,4430.02172,6642.50094
2013-05-03,365,2040.369,3312.19848358405,4056.09636141393,4516.90749,6773.21376
2013-05-04,365,2041.69,3314.37484988419,4058.77060602555,4522.75831,6782.01754
2013-05-05,365,2042.808,3316.12368332699,4060.89508283165,4527.446,6788.9896
2013-05-06,365,2044.14,3318.32421270846,4063.60028252706,4533.36941,6797.90681
2013-05-07,365,2054.874,3335.85238274534,4085.11971504018,4581.17916,6869.78126
2013-05-08,365,2064.784,3352.86854043653,4106.44463902403,4627.8325,6941.37816
2013-05-09,365,2057.141,3341.41845047546,4092.92514255672,4596.13965,6895.54553
2013-05-10,365,2064.528,3353.48006572419,4107.72534056392,4629.23724,6945.28862
2013-05-11,365,2064.286,3353.22482415766,4107.46594360808,4628.44789,6944.28444
2013-05-12,365,2064.004,3352.76650163089,4106.92302893332,4627.09801,6942.32168
2013-05-13,365,2063.758,3352.49262801583,4106.63770544893,4626.25745,6941.23011
2013-05-14,365,2082.794,3383.88846668587,4145.34225682437,4712.82321,7071.94554
2013-05-15,365,2090.845,3397.62660872599,4162.50536164999,4751.00391,7130.37665
2013-05-16,365,2081.676,3382.8299396098,4144.42310965981,4709.53707,7068.29837
2013-05-17,365,2101.011,3414.30464304715,4183.01161552369,4797.09097,7199.79809
2013-05-18,365,2100.469,3413.48706206222,4182.03235141701,4794.70847,7196.29935
2013-05-19,365,2099.844,3412.39375110459,4180.67921234767,4791.552,7191.51482
2013-05-20,365,2099.314,3411.61438521962,4179.75111159599,4789.27829,7188.19424
2013-05-21,365,2104.026,3419.36896926275,4189.29781116772,4810.96666,7220.90488
2013-05-22,365,2086.77,3391.61248169224,4155.43025967597,4732.77858,7104.02877
2013-05-23,365,2079.67,3380.36856915682,4141.80898199031,4701.31689,7057.33339
2013-05-24,365,2078.76,3378.94031498281,4140.08642594183,4697.26203,7051.33992
2013-05-25,365,2078.767,3378.71220362661,4139.76430998598,4696.54577,7050.11951
2013-05-26,365,2078.878,3378.96151854315,4140.07566031921,4697.15686,7051.05685
2013-05-27,365,2079.002,3379.36609799484,4140.62100776134,4698.19964,7052.79129
