date,days,world_us_price,world_us_ndtr_l1,world_us_gdtr_l1,world_us_ndtr_l2,world_us_gdtr_l2
1991-07-19,365,633.745,842.554814247932,912.982708151902,1249.07056,1466.57792
1991-07-20,365,633.209,841.871270549967,912.250640688859,1246.82837,1463.97295
1991-07-21,365,632.588,841.075917232434,911.397842958089,1244.25737,1460.98323
1991-07-22,365,631.964,840.276633183046,910.540791001781,1241.67579,1457.98103
1991-07-23,365,631.328,839.461462826185,909.666572580702,1239.05274,1454.93024
1991-07-24,365,635.907,845.60122754161,916.336018342359,1256.96775,1476.01837
1991-07-25,365,633.872,842.940862091186,913.467050067664,1248.83931,1466.51829
1991-07-26,365,638.07,848.573591229067,919.587060939205,1265.31359,1485.91551
1991-07-27,365,637.837,848.289194610342,919.286182499795,1264.24679,1484.68638
1991-07-28,365,637.54,847.920080629017,918.893721884825,1262.92809,1483.16213
1991-07-29,365,637.306,847.633627343747,918.590616624234,1261.85517,1481.92574
1991-07-30,365,642.522,854.62213221156,926.180869562038,1282.44475,1506.16016
1991-07-31,365,644.684,857.544520824085,929.36180052784,1290.99064,1516.24186
1991-08-01,365,644.048,856.729427351954,928.487673506137,1288.30982,1513.12344
1991-08-02,365,645.448,858.631353766155,930.560819097949,1293.80866,1519.62068
1991-08-03,365,644.934,857.97636313504,929.859569842958,1291.61258,1517.06946
1991-08-04,365,643.812,856.522242223999,928.295111637276,1287.01268,1511.7041
1991-08-05,365,643.285,855.850654101652,927.575914868294,1284.77097,1509.09924
1991-08-06,365,645.32,858.604002023222,930.573623319737,1292.81751,1518.59504
1991-08-07,365,647.61,861.697266949647,933.940294437276,1301.89051,1529.29865
1991-08-08,365,645.448,858.867380278701,930.887522015825,1293.11626,1519.03884
1991-08-09,365,640.995,852.996318086355,924.540234130306,1275.21981,1498.06817
1991-08-10,365,639.552,851.117245658343,922.516111840598,1269.38699,1491.25675
1991-08-11,365,638.36,849.569267712344,920.849975982737,1264.55613,1485.61933
1991-08-12,365,637.943,849.040944674997,920.285410341241,1262.76829,1483.54503
1991-08-13,365,638.96,850.429953829758,921.801293932668,1266.68593,1488.1809
1991-08-14,365,642.14,854.711635648643,926.457568711766,1279.22812,1502.96551
1991-08-15,365,641.25,853.56125747668,925.221109633303,1275.56322,1498.69363
1991-08-16,365,632.981,842.611189976691,913.368571393673,1242.62254,1460.04526
1991-08-17,365,622.897,829.243414846845,898.895247423514,1202.98728,1413.52931
1991-08-18,365,610.436,812.71147745831,880.991887640586,1154.8204,1356.98645
1991-08-19,365,600.798,799.935013181407,867.158375926135,1118.31843,1314.14478
1991-08-20,365,611.483,814.215698381971,882.657549883495,1158.0601,1360.90131
1991-08-21,365,629.42,838.154316688398,908.628184260811,1225.94062,1440.73246
1991-08-22,365,639.342,851.422343490799,923.030673713946,1264.54453,1486.15981
1991-08-23,365,636.162,847.238487881092,918.510409516569,1251.90545,1471.35551
1991-08-24,365,635.313,846.141929020593,917.331847788796,1248.45568,1467.33383
1991-08-25,365,634.719,845.381010451806,916.515859079776,1246.00171,1464.47825
1991-08-26,365,633.872,844.286854239141,915.339839916484,1242.56547,1460.47214
1991-08-27,365,632.218,842.127412030173,913.011739917589,1236.00029,1452.79736
1991-08-28,365,635.017,845.902817508229,917.119635053921,1246.87723,1465.62893
1991-08-29,365,639.469,851.884411111497,923.621063833906,1264.30498,1486.16608
1991-08-30,365,641.377,854.471053715806,926.438831839521,1271.77331,1494.98778
1991-08-31,365,642.618,856.162373631536,928.283927677169,1276.59722,1500.69492
1991-09-01,365,643.625,857.538446930363,929.786250924692,1280.48937,1505.3037
1991-09-02,365,644.048,858.127710727352,930.432893206559,1282.03699,1507.14809
1991-09-03,365,641.759,855.125064066605,927.191821450819,1272.84149,1496.38515
1991-09-04,365,641.631,854.979453997319,927.041029097158,1272.18421,1495.63533
1991-09-05,365,641.25,854.497876876216,926.526824512283,1270.53436,1493.72138
1991-09-06,365,641.759,855.201564373615,927.297861345982,1272.4154,1495.95876
1991-09-07,365,642.651,856.42311858499,928.632175920867,1275.83851,1500.01483
1991-09-08,365,643.955,858.199751719984,930.570199997624,1280.9195,1506.02602
1991-09-09,365,644.812,859.373598955982,931.852666198757,1284.20819,1509.92385
1991-09-10,365,641.504,855.017627266093,927.145000042792,1270.97562,1494.41633
1991-09-11,365,640.868,854.200794276931,926.268496637292,1268.33628,1491.34275
1991-09-12,365,644.303,858.828428552029,931.302142825153,1281.86752,1507.30332
1991-09-13,365,647.356,862.947018635994,935.78352905125,1293.95641,1521.56758
1991-09-14,365,647.825,863.59726163499,936.496602061987,1295.6988,1523.64229
1991-09-15,365,648.159,864.067142666441,937.013631718508,1296.90083,1525.08016
1991-09-16,365,648.628,864.717433718394,937.726771201519,1298.63591,1527.14638
1991-09-17,365,651.681,868.836898366171,942.209387164686,1310.7901,1541.48917
1991-09-18,365,648.373,864.479888732418,937.500266927725,1297.42883,1525.82815
1991-09-19,365,647.992,863.998186673627,936.985904471199,1295.77258,1523.90648
1991-09-20,365,646.847,862.510188428137,935.383847885513,1291.1039,1518.4537
1991-09-21,365,647.106,862.87950423188,935.791646977718,1292.00485,1519.53693
1991-09-22,365,647.896,863.962492937417,936.975493251278,1295.04315,1523.14065
1991-09-23,365,648.882,865.312598418462,938.44998954308,1298.88246,1527.68965
1991-09-24,365,651.554,868.923336024619,942.380744378128,1309.51349,1540.24171
1991-09-25,365,651.935,869.456762285964,942.966946744824,1310.91081,1541.91033
1991-09-26,365,652.571,870.33295989779,943.925900697236,1313.33933,1544.79518
1991-09-27,365,650.663,867.834292646543,941.229934824766,1305.59008,1535.726
1991-09-28,365,651.693,869.242638311066,942.767912138278,1309.62055,1540.50125
1991-09-29,365,654.117,872.524136279339,946.341478208768,1319.30086,1551.93555
1991-09-30,365,656.896,876.280387848868,950.430594927684,1330.43793,1565.08592
1991-10-01,365,660.585,881.252667539757,955.839776227737,1345.31977,1582.64562
1991-10-02,365,663.384,885.035598110827,959.958115820127,1356.65798,1596.0344
1991-10-03,365,664.402,886.428595660991,961.479608009676,1360.71011,1600.8367
1991-10-04,365,662.239,883.591952744338,958.417496233722,1351.78859,1590.38971
1991-10-05,365,660.854,881.786170685832,956.471470556979,1346.05195,1583.68259
1991-10-06,365,659.82,880.444080437959,955.027044660145,1341.74403,1578.65171
1991-10-07,365,658.423,878.621249190428,953.062498146047,1335.97626,1571.9075
1991-10-08,365,655.243,874.430156805447,948.532221562393,1323.0212,1556.71707
1991-10-09,365,650.918,868.712527703731,942.346403139552,1305.51302,1536.16992
1991-10-10,365,653.843,872.666497968753,946.650757081811,1317.19269,1549.96282
1991-10-11,365,653.843,872.690082359885,946.683419895467,1317.06261,1549.83293
1991-10-12,365,654.238,873.242153168415,947.290054177396,1318.52772,1551.58236
1991-10-13,365,655.115,874.444120994654,948.603778965397,1321.95599,1555.64881
1991-10-14,365,656.26,876.010753098431,950.314368156524,1326.49074,1561.0216
1991-10-15,365,658.804,879.455265916893,954.065830650415,1336.6997,1573.08413
1991-10-16,365,660.458,881.706739148465,956.521266599269,1343.30001,1580.89435
1991-10-17,365,662.621,884.64094878833,959.718624525793,1352.02436,1591.20869
1991-10-18,365,667.709,891.487764708121,967.163785107435,1372.73986,1615.6462
1991-10-19,365,667.076,890.674151267056,966.29058869757,1370.01805,1612.47444
1991-10-20,365,665.921,889.171131667312,964.671880807236,1365.17848,1606.81816
1991-10-21,365,664.402,887.186237018134,962.531606527677,1358.86592,1599.43211
1991-10-22,365,660.331,881.805276541402,956.710164184024,1342.16651,1579.83117
1991-10-23,365,658.296,879.134896854809,953.827344749226,1333.82581,1570.06107
1991-10-24,365,657.532,878.149186554744,952.767959499773,1330.62401,1566.32535
1991-10-25,365,654.607,874.293571081423,948.60040549749,1318.72959,1552.37557
1991-10-26,365,655.018,874.867976904212,949.23145172206,1320.25438,1554.19612
1991-10-27,365,655.848,876.008523441242,950.478571291472,1323.48848,1558.03482
1991-10-28,365,656.896,877.444201627515,952.046976288426,1327.61565,1562.92838
1991-10-29,365,660.84,882.763356391384,957.834758734311,1343.50613,1581.68917
1991-10-30,365,664.91,888.253262531466,963.808098533181,1360.03308,1601.20079
1991-10-31,365,666.31,890.164030689694,965.893599658931,1365.66908,1607.87676
1991-11-01,365,667.327,891.559008021672,967.417891993024,1369.7407,1612.70588
1991-11-02,365,668.345,892.954091070156,968.942308962631,1373.81804,1617.54191
1991-11-03,365,669.363,894.349289445735,970.466875494855,1377.90115,1622.38494
1991-11-04,365,670.38,895.74452626368,971.991516808387,1381.98756,1627.23203
1991-11-05,365,668.091,892.734815818303,968.740665319329,1372.48824,1616.09739
1991-11-06,365,667.073,891.41262910508,967.317286206264,1368.21908,1611.10841
1991-11-07,365,667.709,892.290969878773,968.279248029076,1370.71493,1614.07677
1991-11-08,365,666.818,891.136824355007,967.037612422272,1366.97156,1609.70477
1991-11-09,365,666.67,890.963708773326,966.857181743423,1366.24355,1608.87223
1991-11-10,365,666.606,890.902614244223,966.798170982144,1365.8594,1608.44409
1991-11-11,365,666.564,890.870534090353,966.77060991552,1365.56429,1608.12071
1991-11-12,365,672.034,898.235524263043,974.78069342713,1387.93958,1634.52898
1991-11-13,365,670.507,896.239029630126,972.627349036688,1381.5732,1627.07606
1991-11-14,365,668.854,894.073609633349,970.290998166778,1374.69243,1619.0182
1991-11-15,365,657.024,878.320716388855,953.213473298461,1326.04217,1561.78222
1991-11-16,365,656.312,877.40183814092,952.226052594691,1323.06682,1558.31006
1991-11-17,365,655.707,876.62482183165,951.39201666327,1320.52308,1555.34428
1991-11-18,365,654.988,875.696275328834,950.39410995827,1317.52925,1551.85023
1991-11-19,365,649.137,867.928409167466,941.980365253513,1293.96265,1524.14697
1991-11-20,365,647.229,865.423302820026,939.275492096322,1286.30564,1515.17307
1991-11-21,365,648.882,867.678005210286,941.735439850776,1292.82179,1522.89001
1991-11-22,365,646.593,864.664777288481,938.479744194748,1283.65487,1512.13935
1991-11-23,365,646.474,864.529873417941,938.340476471599,1283.06801,1511.4711
1991-11-24,365,646.417,864.478043498882,938.291278679774,1282.72794,1511.09324
1991-11-25,365,646.465,864.565663260065,938.393396710769,1282.79686,1511.19702
1991-11-26,365,647.737,866.306112518689,940.294021824343,1287.78353,1517.10879
1991-11-27,365,640.741,857.004713130096,930.215055255493,1259.95622,1484.38034
1991-11-28,365,638.451,853.990293494966,926.957697792614,1250.9226,1473.78418
1991-11-29,365,636.034,850.806131595713,923.516212130642,1241.40897,1462.6225
1991-11-30,365,635.682,850.360757572161,923.040603009881,1239.92539,1460.89931
1991-12-01,365,635.428,850.046039537781,922.706405343108,1238.82388,1459.625
1991-12-02,365,635.271,849.860660841559,922.512306302909,1238.09528,1458.78908
1991-12-03,365,638.324,853.993609148976,927.013725610596,1249.95379,1472.80933
1991-12-04,365,639.723,855.906251372513,929.101844082135,1255.37264,1479.23226
1991-12-05,365,636.798,852.042630276611,924.923180901053,1243.85778,1465.71299
1991-12-06,365,638.96,854.982048856979,928.127892322893,1252.26736,1475.66644
1991-12-07,365,638.828,854.829788258491,927.969721546813,1251.64748,1474.95858
1991-12-08,365,638.598,854.545804895193,927.668809871266,1250.64208,1473.79726
1991-12-09,365,638.324,854.205292033675,927.306685540361,1249.47174,1472.44202
1991-12-10,365,633.617,847.960166405467,920.543214747073,1231.03253,1450.76341
1991-12-11,365,629.038,841.884379396545,913.963307138549,1213.2181,1429.81952
1991-12-12,365,635.526,850.619955220411,923.464205885239,1238.22524,1459.34579
1991-12-13,365,644.303,862.423222187165,936.296935968837,1272.42012,1499.70616
