date,days,europe_eu_price,europe_eu_ndtr_l1,europe_eu_gdtr_l1,europe_eu_ndtr_l2,europe_eu_gdtr_l2
2022-03-02,365,2218.477,7895.16195256794,10220.1020845302,33065.06171,55402.01613
2022-03-03,365,2174.568,7739.64035600072,10018.7833543104,31762.93733,53220.25106
2022-03-04,365,2097.541,7465.51980384106,9663.96289888185,29513.50359,49451.45787
2022-03-05,365,2089.672,7437.75712608648,9628.32762691658,29294.96312,49088.38201
2022-03-06,365,2082.986,7413.33903921444,9596.0521115956,29101.4404,48757.31484
2022-03-07,365,2075.139,7385.78686220876,9560.74992610993,28884.5097,48397.54406
2022-03-08,365,2065.057,7353.673353728,9521.80736775338,28633.79144,48004.05578
2022-03-09,365,2160.074,7692.02872988243,9959.92235730914,31269.23335,52422.32827
2022-03-10,365,2122.857,7567.36255284205,9798.71580716186,30256.16331,50726.20567
2022-03-11,365,2141.858,7635.22967135282,9886.65960421489,30799.3498,51637.56233
2022-03-12,365,2153.246,7675.83405138763,9939.24044327401,31127.24078,52187.332
2022-03-13,365,2162.662,7709.39041527634,9982.68747322523,31398.58229,52642.21339
2022-03-14,365,2166.127,7721.7431659544,9998.68359441159,31498.79229,52810.23256
2022-03-15,365,2161.144,7704.18514813123,9976.04600113575,31356.05074,52571.94836
2022-03-16,365,2225.258,7934.81300709573,10275.7149071974,33233.86579,55731.19339
2022-03-17,365,2235.288,7977.01696150265,10333.0459646058,33587.92477,56353.95857
2022-03-18,365,2255.552,8049.61369642785,10427.2068224613,34199.81302,57381.92361
2022-03-19,365,2255.924,8050.95390380578,10428.9459788857,34211.71683,57401.93039
2022-03-20,365,2256.279,8052.21864319545,10430.5838477964,34223.08237,57420.99523
2022-03-21,365,2256.65,8053.55913972276,10432.3236684013,34234.98534,57441.00383
2022-03-22,365,2276.067,8123.9285569711,10523.9417115265,34833.80462,58450.83664
2022-03-23,365,2253.542,8044.09788284824,10420.8429777865,34149.76651,57306.53579
2022-03-24,365,2248.835,8029.8243128365,10402.7556845542,34029.12458,57108.5263
2022-03-25,365,2250.362,8038.0216977695,10414.9875632217,34099.14814,57243.74103
2022-03-26,365,2251.341,8041.94690060779,10420.3647678856,34132.98655,57303.74876
2022-03-27,365,2252.233,8045.45630663714,10425.1448743537,34163.33157,57357.25342
2022-03-28,365,2253.2,8049.32223385245,10430.437063924,34196.66768,57416.33364
2022-03-29,365,2291.396,8186.05750602877,10607.8193960607,35359.0301,59370.13139
2022-03-30,365,2282.557,8155.28651812099,10568.447445064,35093.77338,58930.37077
2022-03-31,365,2261.081,8080.43557462657,10472.1296613012,34450.14134,57857.16919
2022-04-01,365,2273.616,8125.72330717495,10531.1391026258,34836.8559,58510.14039
2022-04-02,365,2281.43,8153.55682652772,10567.1708903006,35075.57024,58910.61519
2022-04-03,365,2287.513,8175.21556086305,10595.2022927508,35261.7186,59222.8257
2022-04-04,365,2292.429,8192.95892343903,10618.2785771927,35415.08557,59481.31013
2022-04-05,365,2296.619,8208.26446758925,10638.2687473225,35547.97776,59706.232
2022-04-06,365,2263.252,8090.11831992644,10485.488654138,34525.23118,57992.27532
2022-04-07,365,2258.599,8077.5637429809,10470.2546799813,34418.63774,57824.70953
2022-04-08,365,2288.756,8189.19043956489,10616.1747857188,35370.48332,59437.41234
2022-04-09,365,2285.65,8178.8735896739,10603.394294026,35281.86491,59295.1461
2022-04-10,365,2281.12,8164.53525020096,10586.0482261402,35158.49634,59101.70976
2022-04-11,365,2275.343,8145.93080077029,10563.3312633044,34998.57868,58848.57916
2022-04-12,365,2266.62,8115.85897606422,10524.6540450248,34740.74065,58418.58757
2022-04-13,365,2267.556,8119.2087716356,10528.9981170485,34769.98215,58467.75947
2022-04-14,365,2282.113,8172.40849867859,10598.4142692521,35226.19602,59239.64864
2022-04-15,365,2282.113,8172.40849867859,10598.4142692521,35226.76848,59240.61135
2022-04-16,365,2281.292,8169.5855332782,10594.7964785154,35202.57438,59200.40704
2022-04-17,365,2279.943,8164.7480641449,10588.5209698362,35161.43662,59131.20309
2022-04-18,365,2278.466,8159.34993436309,10581.4789969547,35115.90283,59054.16664
2022-04-19,365,2264.621,8115.38101213849,10526.4758919113,34738.0083,58441.19005
2022-04-20,365,2282.875,8180.7926741113,10611.3216194047,35298.56493,59384.23921
2022-04-21,365,2288.56,8204.13165549586,10641.6607167171,35500.54132,59724.77186
2022-04-22,365,2249.252,8063.9474095107,10460.13024578,34287.91806,57688.1115
2022-04-23,365,2234.669,8012.53838458024,10393.8124952262,33852.26183,56959.18839
2022-04-24,365,2223.268,7971.74547914944,10340.8640323057,33503.83775,56372.58387
2022-04-25,365,2208.905,7921.16775868749,10275.6431757123,33075.44491,55656.01316
2022-04-26,365,2189.663,7855.56178833109,10192.087950771,32528.09558,54751.79435
2022-04-27,365,2206.634,7919.65550742825,10276.4518153711,33059.41906,55659.08749
2022-04-28,365,2220.245,7971.93573944171,10344.8829880149,33496.42534,56401.2577
2022-04-29,365,2236.556,8032.25374593022,10424.2478986992,34003.85635,57267.58239
2022-04-30,365,2229.489,8008.37087456122,10393.8330848192,33802.15667,56934.2664
2022-05-01,365,2212.389,7951.74675140671,10322.3722531989,33323.43485,56150.17616
2022-05-02,365,2205.39,7928.17124582902,10292.3848394178,33124.4155,55821.53531
2022-05-03,365,2216.43,7970.39601899133,10348.185293053,33477.79112,56427.72122
2022-05-04,365,2193.499,7888.54361240104,10242.2189603584,32790.72753,55272.98225
2022-05-05,365,2178.935,7840.02897276791,10180.9592757777,32387.92808,54612.68517
2022-05-06,365,2138.443,7698.87260656601,9999.86550346536,31222.19376,52670.72838
2022-05-07,365,2110.269,7599.02007274999,9870.75613619684,30409.65669,51306.18559
2022-05-08,365,2086.262,7513.53363674742,9759.9651969461,29716.98477,50140.14929
2022-05-09,365,2076.716,7479.1326675187,9715.10113807315,29441.49857,49673.50757
2022-05-10,365,2091.477,7533.95134194228,9787.46857596397,29873.5627,50414.34685
2022-05-11,365,2127.442,7664.56503258714,9957.64289011467,30909.86575,52168.27198
2022-05-12,365,2111.001,7609.50087033964,9887.23345609602,30466.23743,51431.36354
2022-05-13,365,2154.482,7769.52972744779,10096.7033404954,31748.14981,53611.43636
2022-05-14,365,2154.819,7771.36380196737,10099.3534203631,31763.63745,53640.42126
2022-05-15,365,2155.148,7773.13252872699,10101.9022127171,31778.62499,53668.38931
2022-05-16,365,2155.485,7774.97036218851,10104.5582702085,31794.13732,53697.43047
2022-05-17,365,2181.28,7869.78909444197,10228.5687244083,32570.13889,55016.33328
2022-05-18,365,2156.289,7779.85178202763,10111.7616389316,31826.23318,53760.68732
2022-05-19,365,2125.56,7675.60967146847,9978.09499772518,30973.87318,52340.24575
2022-05-20,365,2141.038,7732.27861277693,10051.925957167,31431.73476,53115.65691
2022-05-21,365,2152.78,7777.03170812105,10111.0287158404,31795.15324,53739.55266
2022-05-22,365,2162.852,7816.18224507145,10163.0964755266,32113.65463,54290.28895
2022-05-23,365,2167.833,7835.97683335165,10189.7168266788,32276.1688,54574.45501
2022-05-24,365,2144.902,7753.08927197969,10081.9316359096,31593.87131,53420.78403
2022-05-25,365,2158.338,7802.62171743166,10146.7642790488,31998.07573,54108.7071
2022-05-26,365,2174.977,7863.54491357325,10226.1298539135,32498.28146,54956.03915
2022-05-27,365,2205.651,7974.61991313953,10370.6847368019,33416.90851,56510.63528
2022-05-28,365,2211.4,7996.48423268429,10399.6489806491,33601.20324,56828.07417
2022-05-29,365,2216.289,8015.01061178226,10424.1605589742,33756.97436,57096.08516
2022-05-30,365,2218.991,8024.98308476125,10437.228640788,33840.60978,57238.61945
2022-05-31,365,2203.517,7969.20674758994,10364.7675534582,33370.75138,56444.78274
2022-06-01,365,2181.449,7892.41734664963,10265.1604161755,32728.18979,55360.81512
2022-06-02,365,2193.769,7937.13661151624,10323.3648708335,33099.60776,55989.52288
2022-06-03,365,2187.628,7914.94642061982,10294.5171906497,32915.06742,55677.51394
2022-06-04,365,2191.93,7930.67990585296,10315.0420260159,33046.27663,55900.12291
2022-06-05,365,2202.653,7969.81858767877,10366.060712732,33372.70746,56453.528
2022-06-06,365,2206.959,7985.58156614871,10386.6300481863,33504.14861,56676.60449
2022-06-07,365,2201.554,7966.93981644797,10362.785639091,33348.26851,56417.30477
2022-06-08,365,2189.333,7922.71644276866,10305.2632977222,32978.59238,55791.90148
2022-06-09,365,2159.773,7816.70647289803,10167.4229467693,32096.58613,54300.29144
2022-06-10,365,2103.272,7612.57568485031,9902.07822052782,30420.71984,51466.95951
2022-06-11,365,2085.425,7547.97826753257,9818.05242376039,29906.05992,50596.23226
2022-06-12,365,2071.782,7498.60311934352,9753.82816988407,29509.37653,49925.11409
2022-06-13,365,2054.158,7434.81213964759,9670.85144608682,29001.47017,49065.81383
2022-06-14,365,2029.041,7343.90502021154,9552.60408537375,28292.72187,47866.72911
2022-06-15,365,2056.871,7444.6400379364,9683.63525868167,29069.35143,49180.65956
2022-06-16,365,2007.352,7266.12094540281,9451.45040398774,27675.6781,46823.0359
2022-06-17,365,2007.342,7266.21723214647,9451.66858725504,27676.85761,46825.9523
2022-06-18,365,2013.712,7288.35421955691,9480.09484496369,27843.74919,47104.65831
2022-06-19,365,2020.497,7313.6339715824,9513.26301876642,28037.67178,47435.57235
2022-06-20,365,2027.291,7339.06697277948,9546.70483490135,28233.15636,47769.88985
2022-06-21,365,2034.138,7364.97446810972,9580.90182417152,28432.94405,48112.89364
2022-06-22,365,2020.068,7314.02866048658,9514.62790952534,28040.04222,47448.04508
2022-06-23,365,2003.434,7254.36499904581,9437.04001354928,27583.02783,46674.97599
2022-06-24,365,2056.942,7448.11590263762,9689.08651946215,29056.85531,49168.93533
2022-06-25,365,2060.683,7461.66428600344,9706.71121103337,29163.15235,49348.80628
2022-06-26,365,2063.885,7473.25426061612,9721.78810652126,29253.82243,49502.23237
2022-06-27,365,2067.657,7486.91454479213,9739.55858569422,29360.98079,49683.56301
2022-06-28,365,2073.227,7507.0818466236,9765.79371220398,29519.63152,49952.02526
2022-06-29,365,2061.705,7465.78379722532,9712.19900173683,29195.31918,49404.55555
2022-06-30,365,2030.63,7353.57504293868,9566.26660866158,28318.1943,47920.67843
2022-07-01,365,2030.66,7353.72626806461,9566.48412774846,28319.81257,47923.6252
2022-07-02,365,2034.293,7366.99070673892,9583.78702390717,28422.44024,48097.76716
2022-07-03,365,2039.357,7385.55294036005,9608.02960916303,28565.87545,48341.44641
2022-07-04,365,2043.148,7399.3907622556,9626.08070456259,28672.91845,48523.08783
2022-07-05,365,2000.074,7244.63078515623,9425.18771399063,27473.98073,46498.55242
2022-07-06,365,2032.646,7362.82724481122,9579.05374215852,28370.90097,48017.47647
2022-07-07,365,2070.168,7500.31604027273,9757.92682724335,29430.91914,49811.54574
2022-07-08,365,2081.013,7539.60739297136,9809.04514102211,29739.74771,50334.23697
2022-07-09,365,2078.402,7530.15828037081,9796.7544823876,29665.50364,50208.60685
2022-07-10,365,2073.671,7513.02299894171,9774.4622629291,29531.16453,49981.24753
2022-07-11,365,2071.073,7503.6189936445,9762.23005217137,29457.27303,49856.21158
2022-07-12,365,2081.205,7540.33055557162,9809.99193020792,29745.98695,50344.858
2022-07-13,365,2060.263,7464.50431121726,9711.36512322207,29148.20861,49333.36241
2022-07-14,365,2029.24,7352.23859450269,9565.3507038652,28271.90307,47850.66129
2022-07-15,365,2064.812,7481.12028035924,9733.02736755412,29263.54922,49529.03915
2022-07-16,365,2071.619,7506.17044777673,9765.79371220398,29460.14532,49863.57025
2022-07-17,365,2076.687,7524.76766847289,9790.09673787788,29605.89265,50111.35543
2022-07-18,365,2083.518,7549.90197836006,9822.97300438691,29803.05256,50446.86547
2022-07-19,365,2112.166,7653.71123229683,9958.03641701232,30623.10248,51834.94305
2022-07-20,365,2106.701,7633.96290791749,9932.36517967741,30465.56966,51568.52835
2022-07-21,365,2115.27,7665.01205752916,9972.76262523952,30713.88367,51988.84658
2022-07-22,365,2120.969,7685.66397372211,9999.63204404844,30879.88634,52269.8333
2022-07-23,365,2122.36,7690.74403918553,10006.2691989652,30921.16346,52339.99093
2022-07-24,365,2123.516,7694.94971692276,10011.7523404058,30955.47115,52398.18065
2022-07-25,365,2124.619,7698.95270094436,10016.9651604162,30988.17361,52453.58425
2022-07-26,365,2125.677,7702.78566513032,10021.9521590845,31019.52911,52506.6596
2022-07-27,365,2135.103,7736.98741043598,10066.4701799597,31295.49568,52973.98394
2022-07-28,365,2156.842,7816.43496162988,10169.8382388592,31938.71953,54062.77229
2022-07-29,365,2183.404,7912.8171245829,10295.2663861611,32726.44891,55396.4499
2022-07-30,365,2182.296,7908.81298396378,10290.0602079549,32693.30692,55340.38835
2022-07-31,365,2181.088,7904.43815383904,10284.3688459533,32657.15015,55279.19259
2022-08-01,365,2179.573,7898.93072559146,10277.1990183413,32611.82122,55202.41878
2022-08-02,365,2174.103,7879.1164751534,10251.4215121396,32448.292,54925.63847
2022-08-03,365,2183.913,7914.80300252717,10297.8839211884,32742.30341,55423.64868
2022-08-04,365,2186.99,7929.40273303994,10317.0033507902,32863.17576,55629.58513
2022-08-05,365,2171.026,7871.52196667843,10241.6942578282,32383.48493,54817.5819
2022-08-06,365,2175.017,7886.09017990875,10260.6708886402,32503.62172,55021.17868
2022-08-07,365,2182.542,7913.6796571845,10296.6379187242,32730.32076,55405.67982
2022-08-08,365,2186.486,7928.07611568289,10315.3910528256,32849.03822,55606.87676
2022-08-09,365,2172.957,7879.01787521469,10251.5603258469,32442.58157,54918.82674
2022-08-10,365,2190.016,7940.87357810792,10332.0423879943,32952.05089,55781.2597
2022-08-11,365,2191.62,7954.30832576726,10349.6308817327,33063.62783,55971.30612
2022-08-12,365,2194.473,7965.64645126966,10364.7642325561,33157.96474,56135.12309
2022-08-13,365,2197.175,7975.66576644826,10377.8655233908,33241.44553,56277.14956
2022-08-14,365,2199.73,7984.73233441861,10389.5926249406,33317.01317,56404.32241
2022-08-15,365,2202.452,7994.82220204602,10402.7762741471,33401.09558,56547.26645
2022-08-16,365,2206.023,8008.0120401802,10420.0562560814,33511.38701,56735.26473
2022-08-17,365,2187.262,7940.00728656439,10331.5917415807,32942.30551,55772.05775
2022-08-18,365,2195.463,7974.96457920091,10377.0784695955,33232.45403,56263.28632
2022-08-19,365,2180.676,7921.28255099149,10307.2452120894,32785.13649,55506.16472
2022-08-20,365,2173.658,7895.8012618479,10274.0909860755,32574.46438,55149.51521
2022-08-21,365,2168.086,7875.53507092834,10247.7147212269,32406.3587,54864.84614
2022-08-22,365,2161.168,7850.41753170523,10215.0347200313,32198.76494,54513.41809
2022-08-23,365,2152.073,7817.52968118389,10172.2747847225,31929.05915,54057.16184
2022-08-24,365,2155.468,7829.86276970409,10188.3227119815,32029.87642,54227.8489
2022-08-25,365,2162.432,7856.98064434048,10223.6252295574,32251.81099,54603.76723
2022-08-26,365,2126.572,7726.68762035843,10054.0862039764,31182.21464,52792.89547
2022-08-27,365,2120.004,7702.82267625101,10023.0324485343,30989.83347,52467.18214
2022-08-28,365,2115.106,7685.02350784462,9999.87181317933,30845.92341,52223.53508
2022-08-29,365,2108.506,7661.0452171801,9968.67127386483,30652.60267,51896.2384
2022-08-30,365,2095.328,7613.29971489871,9906.57737867914,30270.60215,51249.84095
2022-08-31,365,2070.726,7523.9080273651,9790.25946208028,29559.82406,50046.45687
2022-09-01,365,2034.499,7394.78808241914,9622.24572682924,28545.32509,48328.84974
2022-09-02,365,2075.383,7543.45307973005,9815.71915795207,29693.14744,50272.45486
2022-09-03,365,2071.897,7530.78342133113,9799.23386788787,29593.62138,50103.95855
2022-09-04,365,2067.162,7513.57122616686,9776.83537956251,29457.86149,49874.092
2022-09-05,365,2063.875,7501.62675441387,9761.29388987224,29364.07583,49715.31629
2022-09-06,365,2067.922,7516.33433764551,9780.4315844356,29479.28417,49910.36998
2022-09-07,365,2055.46,7471.03793061572,9721.49088578422,29124.04764,49308.9317
2022-09-08,365,2065.625,7508.27892505826,9770.01424666997,29414.46683,49801.28482
2022-09-09,365,2096.413,7620.19216867818,9915.6391242117,30291.39294,51285.99559
2022-09-10,365,2113.434,7682.08112375015,9996.1852797694,30782.7057,52117.97883
2022-09-11,365,2127.031,7731.52219799793,10060.5320749328,31175.26341,52782.74466
2022-09-12,365,2132.885,7752.80532728819,10088.2293946328,31345.92278,53071.71852
2022-09-13,365,2101.184,7637.57409452872,9938.2863481036,30414.19727,51494.21576
2022-09-14,365,2083.729,7574.12835919293,9855.72839005988,29908.96504,50638.80722
2022-09-15,365,2069.442,7522.2890799845,9788.27323054034,29499.62515,49945.75445
2022-09-16,365,2037.356,7405.74597648637,9636.66076653062,28585.00492,48397.5967
2022-09-17,365,2036.692,7403.46140723221,9633.74667494678,28566.85905,48367.46318
2022-09-18,365,2036.06,7401.29683497088,9630.9860090395,28549.59718,48338.79868
2022-09-19,365,2035.394,7399.00706102787,9628.06527565148,28531.41064,48308.59686
2022-09-20,365,2014.067,7321.47801597261,9527.17959106412,27932.96658,47295.32899
2022-09-21,365,2031.206,7386.07109604964,9612.49788292492,28425.3292,48141.54942
2022-09-22,365,1995.773,7257.32646699938,9444.94508888395,27433.85928,46462.38244
2022-09-23,365,1949.634,7089.54927394591,9226.59378393547,26164.90645,44313.26506
2022-09-24,365,1946.831,7079.38972131783,9213.39983993252,26089.52997,44185.8759
2022-09-25,365,1944.233,7069.98224622805,9201.1829053244,26019.58182,44067.66251
2022-09-26,365,1942.179,7062.5375171321,9191.51011380731,25964.08568,43973.82658
2022-09-27,365,1940.796,7057.51152260281,9184.96893296095,25926.65306,43910.42803
2022-09-28,365,1947.371,7081.4504889516,9216.14722223145,26102.06197,44207.72777
2022-09-29,365,1915.622,6967.92205689303,9068.69319181863,25264.65623,42792.31001
2022-09-30,365,1938.523,7051.21992123571,9177.1050368122,25868.24194,43814.64383
2022-10-01,365,1943.649,7069.86745392405,9201.37518555541,26004.51735,44045.46707
2022-10-02,365,1947.812,7085.00731547932,9221.07876183486,26115.28493,44233.07305
2022-10-03,365,1952.867,7103.3951920241,9245.01084274532,26249.63957,44460.64175
2022-10-04,365,2013.848,7325.21006702483,9533.70084649794,27888.54548,47236.55594
2022-10-05,365,1994.58,7255.25384424101,9442.68322247055,27355.36372,46333.76855
2022-10-06,365,1981.053,7206.31849225947,9379.07698847315,26985.85031,45708.71063
2022-10-07,365,1958.838,7126.08445475101,9274.82689797857,26384.44925,44691.76253
2022-10-08,365,1955.927,7115.54611643467,9261.14179255653,26305.93287,44559.06376
